CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,20:45:59 - August 08 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
21:43:19 08/08/25,76,76,76,76,76,76,,,52,91,35,3675.09,,52,91,26,4650.11,,52,91,23,4650.11,,52,91,32,4650.11,,52,91,21,3720.09,,52,91,26,3720.09,66.7,
21:43:29 08/08/25,77,77,77,77,77,77,,,52,91,24,4650.11,,52,91,11,4650.11,,52,91,4,3720.09,,52,91,19,3720.09,,52,91,6,3720.09,,52,91,12,3720.09,57.9,
21:43:39 08/08/25,76,76,76,76,76,76,,,52,91,19,4650.11,,52,91,12,4650.11,,52,91,6,4650.11,,52,91,27,4650.11,,52,91,9,3720.09,,52,91,13,3720.09,54.2,
21:43:49 08/08/25,77,77,77,77,77,77,,,52,91,16,4550.11,,52,91,15,4650.11,,52,91,8,3720.09,,52,91,23,3720.09,,52,91,12,3720.09,,52,91,10,3720.09,53.6,
21:43:59 08/08/25,76,76,76,76,76,76,,,52,91,11,3675.09,,52,91,11,3675.09,,52,91,5,3675.09,,52,91,16,3675.09,,52,91,5,3675.09,,52,91,6,3675.09,51.8,
21:44:09 08/08/25,77,77,77,77,77,77,,,52,91,16,4500.10,,52,91,11,4525.11,,52,91,8,4525.11,,52,91,18,4525.11,,52,91,12,4525.11,,52,91,8,4500.10,51.9,
21:44:19 08/08/25,75,75,75,75,75,75,,,52,91,23,4650.11,,52,91,14,4550.11,,52,91,9,3640.09,,52,91,19,3640.09,,52,91,14,3640.09,,52,91,10,3640.09,57.1,
21:44:29 08/08/25,75,75,75,75,75,75,,,52,91,18,3720.09,,52,91,12,3675.09,,52,91,9,3675.09,,52,91,15,3675.09,,52,91,10,3675.09,,52,91,9,3675.09,53.3,
21:44:39 08/08/25,83,83,83,83,83,83,,,52,91,16,4650.11,,52,91,7,3675.09,,52,91,5,3675.09,,52,91,17,3675.09,,52,91,12,3675.09,,52,91,16,3675.09,54.1,
21:44:49 08/08/25,75,75,75,75,75,75,,,52,91,14,4500.10,,52,91,10,4500.10,,52,91,7,4500.10,,52,91,18,4425.10,,52,91,7,4425.10,,52,91,7,4425.10,49.4,
21:44:59 08/08/25,73,73,73,73,73,73,,,52,91,12,3675.09,,52,91,7,4650.11,,52,91,3,3720.09,,52,91,8,3720.09,,52,91,5,3720.09,,52,91,4,3720.09,46.2,
21:45:09 08/08/25,71,71,71,71,71,71,,,52,91,9,3680.09,,52,91,5,3680.09,,52,91,2,3680.09,,52,91,10,4600.11,,52,91,2,4600.11,,52,91,5,4600.11,44.4,
21:45:19 08/08/25,71,71,71,71,71,71,,,52,91,19,3720.09,,52,91,16,4650.11,,52,91,6,3720.09,,52,91,17,3720.09,,52,91,11,3720.09,,52,91,16,3720.09,45.5,
21:45:29 08/08/25,72,72,72,72,72,72,,,52,91,12,3720.09,,52,91,8,3720.09,,52,91,3,4650.11,,52,91,9,4650.11,,52,91,5,3720.09,,52,91,9,3720.09,46.4,
21:45:39 08/08/25,76,76,76,76,76,76,,,52,91,18,4575.11,,52,91,10,4575.11,,52,91,6,4575.11,,52,91,13,4575.11,,52,91,6,4575.11,,52,91,11,4575.11,49.0,
21:45:49 08/08/25,73,73,73,73,73,73,,,52,91,19,4650.11,,52,91,7,3675.09,,52,91,4,3675.09,,52,91,9,3675.09,,52,91,5,3675.09,,52,91,8,3675.09,48.3,
21:45:59 08/08/25,73,73,73,73,73,73,,,52,91,20,3720.09,,52,91,8,3720.09,,52,91,5,3720.09,,52,91,19,3720.09,,52,91,8,3720.09,,52,91,12,3720.09,51.1,
21:46:09 08/08/25,73,73,73,73,73,73,,,52,91,14,3675.09,,52,91,5,3675.09,,52,91,5,3675.09,,52,91,23,3675.09,,52,91,6,3675.09,,52,91,12,3675.09,50.8,
21:46:19 08/08/25,76,76,76,76,76,76,,,52,91,14,4650.11,,52,91,10,4650.11,,52,91,3,4650.11,,52,91,9,4650.11,,52,91,6,4650.11,,52,91,10,4625.11,50.5,
21:46:29 08/08/25,74,74,74,74,74,74,,,52,91,13,4650.11,,52,91,5,4650.11,,52,91,3,3720.09,,52,91,17,3720.09,,52,91,3,3720.09,,52,91,6,3720.09,48.7,
21:46:39 08/08/25,75,75,75,75,75,75,,,52,91,14,4525.11,,52,91,6,4525.11,,52,91,4,4500.10,,52,91,12,4525.11,,52,91,3,3620.08,,52,91,12,3620.08,47.0,
21:46:49 08/08/25,76,76,76,76,76,76,,,52,91,28,3675.09,,52,91,22,3675.09,,52,91,19,3675.09,,52,91,30,3675.09,,52,91,20,3720.09,,52,91,23,3720.09,59.1,
21:46:59 08/08/25,73,73,73,73,73,73,,,52,91,15,3675.09,,52,91,8,3675.09,,52,91,5,3675.09,,52,91,15,3675.09,,52,91,4,3675.09,,52,91,12,3675.09,51.8,
21:47:09 08/08/25,75,75,75,75,75,75,,,52,91,22,4525.11,,52,91,13,4525.11,,52,91,8,4625.11,,52,91,14,4625.11,,52,91,7,4625.11,,52,91,13,4625.11,50.3,
21:47:19 08/08/25,74,74,74,74,74,74,,,52,91,14,4600.11,,52,91,9,4600.11,,52,91,6,4600.11,,52,91,19,4600.11,,52,91,9,3680.09,,52,91,9,3680.09,55.4,
21:47:29 08/08/25,75,75,75,75,75,75,,,52,91,16,4650.11,,52,91,5,4650.11,,52,91,2,4650.11,,52,91,18,4650.11,,52,91,2,4650.11,,52,91,7,4650.11,51.2,
21:47:39 08/08/25,74,74,74,74,74,74,,,52,91,14,4650.11,,52,91,4,4650.11,,52,91,5,3720.09,,52,91,11,3720.09,,52,91,7,3720.09,,52,91,8,3720.09,52.2,
21:47:49 08/08/25,75,75,75,75,75,75,,,52,91,27,3675.09,,52,91,11,3675.09,,52,91,8,3675.09,,52,91,24,3675.09,,52,91,14,3675.09,,52,91,11,3675.09,55.0,
21:47:59 08/08/25,77,77,77,77,77,77,,,52,91,23,4650.11,,52,91,10,4650.11,,52,91,10,4650.11,,52,91,19,4650.11,,52,91,11,4650.11,,52,91,15,4650.11,57.3,
21:48:09 08/08/25,75,75,75,75,75,75,,,52,91,19,3675.09,,52,91,12,3675.09,,52,91,7,3675.09,,52,91,20,3675.09,,52,91,10,3675.09,,52,91,9,3720.09,52.5,
21:48:19 08/08/25,75,75,75,75,75,75,,,52,91,18,4650.11,,52,91,11,4650.11,,52,91,5,4650.11,,52,91,15,4650.11,,52,91,9,4650.11,,52,91,14,4650.11,52.2,
21:48:29 08/08/25,79,79,79,79,79,79,,,52,91,34,4650.11,,52,91,33,4650.11,,52,91,27,3720.09,,52,91,42,3720.09,,52,91,29,3720.09,,52,91,37,3720.09,65.9,
21:48:39 08/08/25,76,76,76,76,76,76,,,52,91,18,2940.07,,52,91,5,3675.09,,52,91,5,3675.09,,52,91,15,3675.09,,52,91,8,3675.09,,52,91,8,3675.09,55.3,
21:48:49 08/08/25,76,76,76,76,76,76,,,52,91,34,3675.09,,52,91,12,4650.11,,52,91,7,4625.11,,52,91,17,4625.11,,52,91,6,4625.11,,52,91,7,4625.11,62.2,
21:48:59 08/08/25,77,77,77,77,77,77,,,52,91,28,4575.11,,52,91,20,4575.11,,52,91,18,4550.11,,52,91,24,4550.11,,52,91,19,4550.11,,52,91,25,4550.11,63.7,
21:49:09 08/08/25,77,77,77,77,77,77,,,52,91,21,4625.11,,52,91,11,4625.11,,52,91,9,4575.11,,52,91,18,4575.11,,52,91,12,4575.11,,52,91,8,4575.11,54.7,
21:49:19 08/08/25,75,75,75,75,75,75,,,52,91,14,3660.09,,52,91,14,4525.11,,52,91,6,4525.11,,52,91,19,4525.11,,52,91,7,4525.11,,52,91,6,4525.11,55.5,
21:49:29 08/08/25,77,77,77,77,77,77,,,52,91,14,3675.09,,52,91,6,3675.09,,52,91,5,3675.09,,52,91,15,3675.09,,52,91,2,3675.09,,52,91,9,3675.09,52.6,
21:49:39 08/08/25,81,81,81,81,81,81,,,52,91,20,3720.09,,52,91,11,3720.09,,52,91,5,4650.11,,52,91,19,4650.11,,52,91,6,3720.09,,52,91,35,3720.09,66.3,
21:49:49 08/08/25,76,76,76,76,76,76,,,52,91,18,3675.09,,52,91,10,3675.09,,52,91,5,3675.09,,52,91,21,3675.09,,52,91,8,3675.09,,52,91,5,3675.09,52.4,
21:49:59 08/08/25,75,75,75,75,75,75,,,52,91,22,4650.11,,52,91,11,4650.11,,52,91,9,3720.09,,52,91,16,3720.09,,52,91,12,3720.09,,52,91,12,3720.09,55.7,
21:50:09 08/08/25,78,78,78,78,78,78,,,52,91,16,3675.09,,52,91,9,3675.09,,52,91,3,3675.09,,52,91,14,3675.09,,52,91,9,3675.09,,52,91,7,3720.09,52.3,
21:50:19 08/08/25,76,76,76,76,76,76,,,52,91,13,3675.09,,52,91,7,3675.09,,52,91,5,3675.09,,52,91,17,3675.09,,52,91,7,2940.07,,52,91,9,3720.09,53.9,
21:50:29 08/08/25,77,77,77,77,77,77,,,52,91,18,3720.09,,52,91,10,3720.09,,52,91,11,3720.09,,52,91,22,3720.09,,52,91,9,4650.11,,52,91,14,4650.11,50.1,
21:50:39 08/08/25,77,77,77,77,77,77,,,52,91,21,3675.09,,52,91,11,3675.09,,52,91,11,3675.09,,52,91,13,3675.09,,52,91,14,2940.07,,52,91,12,3720.09,55.4,
21:50:49 08/08/25,75,75,75,75,75,75,,,52,91,24,3700.09,,52,91,11,3700.09,,52,91,9,3700.09,,52,91,18,3700.09,,52,91,8,3700.09,,52,91,10,3700.09,56.3,
21:50:59 08/08/25,75,75,75,75,75,75,,,52,91,21,3675.09,,52,91,14,3675.09,,52,91,10,3675.09,,52,91,21,3675.09,,52,91,10,3720.09,,52,91,14,3720.09,55.9,
21:51:09 08/08/25,80,80,80,80,80,80,,,52,91,44,3675.09,,52,91,39,3675.09,,52,91,27,3720.09,,52,91,45,3720.09,,52,91,28,3720.09,,52,91,29,3720.09,73.8,
21:51:19 08/08/25,76,76,76,76,76,76,,,52,91,11,4650.11,,52,91,6,4650.11,,52,91,4,4650.11,,52,91,12,4650.11,,52,91,5,3720.09,,52,91,8,3720.09,52.5,
21:51:29 08/08/25,74,74,74,74,74,74,,,52,91,16,3675.09,,52,91,9,3675.09,,52,91,9,3675.09,,52,91,12,3675.09,,52,91,9,3720.09,,52,91,7,3720.09,49.4,
21:51:39 08/08/25,77,77,77,77,77,77,,,52,91,26,4325.10,,52,91,22,4300.10,,52,91,20,4350.10,,52,91,29,4350.10,,52,91,17,4350.10,,52,91,22,4350.10,58.5,
21:51:49 08/08/25,75,75,75,75,75,75,,,52,91,12,3620.08,,52,91,8,3620.08,,52,91,4,3620.08,,52,91,12,4525.11,,52,91,4,3620.08,,52,91,7,3620.08,46.9,
21:51:59 08/08/25,76,76,76,76,76,76,,,52,91,23,3720.09,,52,91,14,3720.09,,52,91,8,3720.09,,52,91,27,4650.11,,52,91,15,3720.09,,52,91,11,3720.09,54.5,
21:52:09 08/08/25,77,77,77,77,77,77,,,52,91,31,3720.09,,52,91,23,3720.09,,52,91,19,4625.11,,52,91,37,4625.11,,52,91,23,3700.09,,52,91,22,3700.09,66.9,
21:52:19 08/08/25,76,76,76,76,76,76,,,52,91,24,4600.11,,52,91,13,4575.11,,52,91,13,3660.09,,52,91,21,3660.09,,52,91,12,3660.09,,52,91,12,3660.09,60.3,
21:52:29 08/08/25,75,75,75,75,75,75,,,52,91,17,4650.11,,52,91,10,4550.11,,52,91,5,4550.11,,52,91,12,4550.11,,52,91,5,4550.11,,52,91,4,4550.11,50.1,
21:52:39 08/08/25,76,76,76,76,76,76,,,52,91,19,4650.11,,52,91,8,4650.11,,52,91,7,3720.09,,52,91,18,4625.11,,52,91,10,4625.11,,52,91,8,4625.11,58.9,
21:52:49 08/08/25,77,77,77,77,77,77,,,52,91,32,4400.10,,52,91,32,4350.10,,52,91,23,4350.10,,52,91,34,4350.10,,52,91,28,4325.10,,52,91,30,4325.10,61.9,
21:52:59 08/08/25,75,75,75,75,75,75,,,52,91,12,4500.10,,52,91,13,4500.10,,52,91,7,4500.10,,52,91,22,4500.10,,52,91,7,3600.08,,52,91,13,3600.08,53.8,
21:53:09 08/08/25,77,77,77,77,77,77,,,52,91,22,3720.09,,52,91,16,4650.11,,52,91,9,4650.11,,52,91,25,4650.11,,52,91,10,3720.09,,52,91,7,3720.09,57.0,
21:53:19 08/08/25,79,79,79,79,79,79,,,52,91,21,4650.11,,52,91,13,4650.11,,52,91,9,4525.11,,52,91,32,4525.11,,52,91,8,3620.08,,52,91,13,3620.08,59.6,
21:53:29 08/08/25,77,77,77,77,77,77,,,52,91,10,4650.11,,52,91,3,3720.09,,52,91,1,4650.11,,52,91,8,4650.11,,52,91,4,3720.09,,52,91,9,3720.09,48.8,
21:53:39 08/08/25,83,83,83,83,83,83,,,52,91,43,4525.11,,52,91,5,4525.11,,52,91,2,4525.11,,52,91,14,4525.11,,52,91,4,3620.08,,52,91,8,3620.08,55.8,
21:53:49 08/08/25,84,84,84,84,84,84,,,52,91,38,4550.11,,52,91,5,4525.11,,52,91,1,4525.11,,52,91,18,4525.11,,52,91,3,3620.08,,52,91,5,3620.08,59.4,
21:53:59 08/08/25,83,83,83,83,83,83,,,52,91,31,4600.11,,52,91,5,4600.11,,52,91,5,3680.09,,52,91,26,3680.09,,52,91,0,4600.11,,52,91,7,3680.09,57.4,
21:54:09 08/08/25,79,79,79,79,79,79,,,52,91,15,4500.10,,52,91,11,4500.10,,52,91,9,4500.10,,52,91,23,4500.10,,52,91,11,4500.10,,52,91,12,4500.10,55.6,
21:54:19 08/08/25,80,80,80,80,80,80,,,52,91,23,4275.10,,52,91,20,4250.10,,52,91,18,4250.10,,52,91,30,4250.10,,52,91,14,4225.10,,52,91,21,4225.10,60.3,
21:54:29 08/08/25,81,81,81,81,81,81,,,52,91,20,4600.11,,52,91,11,4600.11,,52,91,7,3680.09,,52,91,32,3680.09,,52,91,13,3680.09,,52,91,12,3680.09,62.4,
21:54:39 08/08/25,81,81,81,81,81,81,,,52,91,13,4525.11,,52,91,8,4525.11,,52,91,4,4525.11,,52,91,27,4525.11,,52,91,5,4525.11,,52,91,25,4525.11,63.4,
21:54:49 08/08/25,80,80,80,80,80,80,,,52,91,50,4500.10,,52,91,31,4500.10,,52,91,23,3600.08,,52,91,34,3600.08,,52,91,32,3600.08,,52,91,33,3600.08,73.5,
21:54:59 08/08/25,78,78,78,78,78,78,,,52,91,15,3680.09,,52,91,5,4575.11,,52,91,4,4575.11,,52,91,31,4575.11,,52,91,7,4575.11,,52,91,6,4575.11,54.9,
21:55:09 08/08/25,78,78,78,78,78,78,,,52,91,17,3720.09,,52,91,9,3720.09,,52,91,9,3720.09,,52,91,26,4650.11,,52,91,9,3720.09,,52,91,9,3720.09,55.1,
21:55:19 08/08/25,81,81,81,81,81,81,,,52,91,53,4550.11,,52,91,38,4550.11,,52,91,36,4550.11,,52,91,51,4550.11,,52,91,38,4550.11,,52,91,33,4550.11,75.9,
21:55:29 08/08/25,81,81,81,81,81,81,,,52,91,29,4575.11,,52,91,14,4575.11,,52,91,10,4550.11,,52,91,33,4550.11,,52,91,17,4550.11,,52,91,11,4550.11,63.6,
21:55:39 08/08/25,81,81,81,81,81,81,,,52,91,48,4475.10,,52,91,20,4500.10,,52,91,17,4475.10,,52,91,26,4475.10,,52,91,18,4475.10,,52,91,19,4475.10,69.7,
21:55:49 08/08/25,81,81,81,81,81,81,,,52,91,17,4450.10,,52,91,17,4450.10,,52,91,12,4450.10,,52,91,32,4450.10,,52,91,14,4450.10,,52,91,10,4450.10,63.3,
21:55:59 08/08/25,81,81,81,81,81,81,,,52,91,28,4650.11,,52,91,13,4650.11,,52,91,9,3720.09,,52,91,27,4600.11,,52,91,7,4600.11,,52,91,13,4600.11,60.1,
21:56:09 08/08/25,81,81,81,81,81,81,,,52,91,18,3675.09,,52,91,11,3675.09,,52,91,10,3675.09,,52,91,25,3675.09,,52,91,12,3675.09,,52,91,11,4575.11,61.2,
21:56:19 08/08/25,82,82,82,82,82,82,,,52,91,34,4625.11,,52,91,21,4625.11,,52,91,16,4625.11,,52,91,51,4625.11,,52,91,17,3700.09,,52,91,23,3700.09,69.4,
21:56:29 08/08/25,82,82,82,82,82,82,,,52,91,38,4500.10,,52,91,13,4500.10,,52,91,10,4500.10,,52,91,18,4500.10,,52,91,11,4500.10,,52,91,12,4500.10,63.2,
21:56:39 08/08/25,80,80,80,80,80,80,,,52,91,13,3720.09,,52,91,9,3720.09,,52,91,6,4650.11,,52,91,23,4650.11,,52,91,11,3720.09,,52,91,12,3720.09,55.2,
21:56:49 08/08/25,79,79,79,79,79,79,,,52,91,16,3720.09,,52,91,17,3720.09,,52,91,8,3720.09,,52,91,19,3720.09,,52,91,11,3720.09,,52,91,13,3720.09,56.5,
21:56:59 08/08/25,79,79,79,79,79,79,,,52,91,23,3675.09,,52,91,9,3675.09,,52,91,10,3675.09,,52,91,19,3675.09,,52,91,12,3675.09,,52,91,11,3675.09,55.7,
21:57:09 08/08/25,80,80,80,80,80,80,,,52,91,14,4575.11,,52,91,9,4575.11,,52,91,3,4575.11,,52,91,33,4575.11,,52,91,8,4575.11,,52,91,13,4575.11,61.2,
21:57:19 08/08/25,82,82,82,82,82,82,,,52,91,8,3720.09,,52,91,6,3720.09,,52,91,5,3720.09,,52,91,14,3720.09,,52,91,5,3720.09,,52,91,6,3720.09,50.4,
21:57:29 08/08/25,84,84,84,84,84,84,,,52,91,35,4550.11,,52,91,8,4550.11,,52,91,2,4550.11,,52,91,30,4550.11,,52,91,6,3660.09,,52,91,8,3660.09,59.7,
21:57:39 08/08/25,85,85,85,85,85,85,,,52,91,25,4550.11,,52,91,8,4575.11,,52,91,0,4550.11,,52,91,36,4550.11,,52,91,5,3640.09,,52,91,8,3640.09,59.0,
21:57:49 08/08/25,81,81,81,81,81,81,,,52,91,34,4550.11,,52,91,17,4550.11,,52,91,12,4525.11,,52,91,23,4525.11,,52,91,15,3640.09,,52,91,16,3640.09,63.0,
21:57:59 08/08/25,82,82,82,82,82,82,,,52,91,45,3675.09,,52,91,35,3675.09,,52,91,35,3675.09,,52,91,53,3675.09,,52,91,26,3675.09,,52,91,30,3675.09,71.2,
21:58:09 08/08/25,80,80,80,80,80,80,,,52,91,24,3720.09,,52,91,11,3720.09,,52,91,10,3720.09,,52,91,21,3720.09,,52,91,13,3720.09,,52,91,9,3640.09,56.6,
21:58:19 08/08/25,78,78,78,78,78,78,,,52,91,12,4625.11,,52,91,9,4625.11,,52,91,4,4625.11,,52,91,18,4625.11,,52,91,7,4625.11,,52,91,5,4625.11,53.3,
21:58:29 08/08/25,79,79,79,79,79,79,,,52,91,28,4175.10,,52,91,30,4175.10,,52,91,23,4175.10,,52,91,38,4200.10,,52,91,24,4200.10,,52,91,17,4200.10,53.7,
21:58:39 08/08/25,79,79,79,79,79,79,,,52,91,15,3675.09,,52,91,7,3675.09,,52,91,5,3675.09,,52,91,20,3675.09,,52,91,5,3675.09,,52,91,8,3675.09,51.7,
21:58:49 08/08/25,77,77,77,77,77,77,,,52,91,17,3675.09,,52,91,9,3675.09,,52,91,8,3675.09,,52,91,21,3675.09,,52,91,10,3675.09,,52,91,11,3720.09,53.7,
21:58:59 08/08/25,77,77,77,77,77,77,,,52,91,16,3675.09,,52,91,8,3675.09,,52,91,5,3675.09,,52,91,20,3675.09,,52,91,8,3675.09,,52,91,5,3675.09,53.0,
21:59:09 08/08/25,79,79,79,79,79,79,,,52,91,17,4650.11,,52,91,15,4650.11,,52,91,9,3720.09,,52,91,29,3720.09,,52,91,13,3720.09,,52,91,6,4625.11,58.6,
21:59:19 08/08/25,79,79,79,79,79,79,,,52,91,21,4650.11,,52,91,15,4650.11,,52,91,10,3720.09,,52,91,25,3720.09,,52,91,7,3720.09,,52,91,12,3720.09,57.7,
21:59:29 08/08/25,80,80,80,80,80,80,,,52,91,44,4625.11,,52,91,28,4625.11,,52,91,26,4650.11,,52,91,41,4650.11,,52,91,21,3720.09,,52,91,18,3720.09,70.9,
21:59:39 08/08/25,80,80,80,80,80,80,,,52,91,21,4475.10,,52,91,12,4475.10,,52,91,6,4475.10,,52,91,29,4475.10,,52,91,12,3580.08,,52,91,16,3580.08,61.1,
21:59:49 08/08/25,80,80,80,80,80,80,,,52,91,31,3720.09,,52,91,9,3720.09,,52,91,4,3720.09,,52,91,24,4625.11,,52,91,7,4625.11,,52,91,9,4625.11,62.1,
21:59:59 08/08/25,80,80,80,80,80,80,,,52,91,35,4575.11,,52,91,17,4525.11,,52,91,9,4525.11,,52,91,27,4525.11,,52,91,9,4525.11,,52,91,11,4525.11,61.7,
22:00:09 08/08/25,81,81,81,81,81,81,,,52,91,15,3720.09,,52,91,17,3720.09,,52,91,8,3720.09,,52,91,33,3720.09,,52,91,13,3720.09,,52,91,10,3680.09,60.0,
22:00:19 08/08/25,79,79,79,79,79,79,,,52,91,33,3675.09,,52,91,16,4625.11,,52,91,8,4625.11,,52,91,27,4625.11,,52,91,12,4625.11,,52,91,9,4625.11,59.5,
22:00:29 08/08/25,80,80,80,80,80,80,,,52,91,13,4650.11,,52,91,11,4650.11,,52,91,6,3720.09,,52,91,31,3720.09,,52,91,8,3720.09,,52,91,4,3720.09,61.8,
22:00:39 08/08/25,80,80,80,80,80,80,,,52,91,16,3700.09,,52,91,11,3700.09,,52,91,13,3700.09,,52,91,29,4600.11,,52,91,9,4600.11,,52,91,10,4600.11,57.3,
22:00:49 08/08/25,79,79,79,79,79,79,,,52,91,31,4575.11,,52,91,11,4575.11,,52,91,6,4600.11,,52,91,18,4575.11,,52,91,9,4575.11,,52,91,11,4575.11,59.8,
22:00:59 08/08/25,79,79,79,79,79,79,,,52,91,20,4600.11,,52,91,11,4600.11,,52,91,5,4600.11,,52,91,25,4600.11,,52,91,6,4525.11,,52,91,8,4525.11,57.0,
22:01:09 08/08/25,79,79,79,79,79,79,,,52,91,20,4650.11,,52,91,15,4575.11,,52,91,9,3660.09,,52,91,23,4575.11,,52,91,13,4575.11,,52,91,14,4575.11,56.7,
22:01:19 08/08/25,79,79,79,79,79,79,,,52,91,49,4375.10,,52,91,44,4375.10,,52,91,41,4375.10,,52,91,56,4400.10,,52,91,46,4400.10,,52,91,42,4400.10,74.9,
22:01:29 08/08/25,79,79,79,79,79,79,,,52,91,27,4650.11,,52,91,9,4650.11,,52,91,8,4625.11,,52,91,14,4625.11,,52,91,9,3700.09,,52,91,8,3700.09,57.0,
22:01:39 08/08/25,79,79,79,79,79,79,,,52,91,37,4575.11,,52,91,28,4550.11,,52,91,17,4550.11,,52,91,28,4550.11,,52,91,14,4550.11,,52,91,25,4550.11,58.0,
22:01:49 08/08/25,78,78,78,78,78,78,,,52,91,34,4650.11,,52,91,13,4650.11,,52,91,11,3720.09,,52,91,16,4600.11,,52,91,12,3680.09,,52,91,12,3680.09,56.4,
22:01:59 08/08/25,77,77,77,77,77,77,,,52,91,22,4650.11,,52,91,7,4650.11,,52,91,6,4625.11,,52,91,12,4625.11,,52,91,5,4600.11,,52,91,7,4600.11,54.4,
22:02:09 08/08/25,77,77,77,77,77,77,,,52,91,18,4500.10,,52,91,12,4500.10,,52,91,2,4500.10,,52,91,21,4500.10,,52,91,7,4500.10,,52,91,10,4500.10,54.7,
22:02:19 08/08/25,80,80,80,80,80,80,,,52,91,22,4625.11,,52,91,12,4625.11,,52,91,5,4625.11,,52,91,22,4650.11,,52,91,8,3720.09,,52,91,8,3720.09,59.2,
22:02:29 08/08/25,77,77,77,77,77,77,,,52,91,31,4575.11,,52,91,15,4575.11,,52,91,8,4575.11,,52,91,16,4575.11,,52,91,8,4575.11,,52,91,14,4575.11,54.2,
22:02:39 08/08/25,77,77,77,77,77,77,,,52,91,31,4500.10,,52,91,13,4500.10,,52,91,9,3600.08,,52,91,27,3600.08,,52,91,18,4500.10,,52,91,17,4525.11,57.3,
22:02:49 08/08/25,79,79,79,79,79,79,,,52,91,16,3675.09,,52,91,13,4625.11,,52,91,10,4625.11,,52,91,26,4575.11,,52,91,10,4575.11,,52,91,13,4575.11,58.8,
22:02:59 08/08/25,77,77,77,77,77,77,,,52,91,19,4650.11,,52,91,12,4650.11,,52,91,6,4650.11,,52,91,11,4650.11,,52,91,6,3720.09,,52,91,11,3720.09,50.8,
22:03:09 08/08/25,79,79,79,79,79,79,,,52,91,59,4475.10,,52,91,45,4550.11,,52,91,46,4550.11,,52,91,61,4550.11,,52,91,46,4550.11,,52,91,44,4550.11,75.6,
22:03:19 08/08/25,80,80,80,80,80,80,,,52,91,26,4600.11,,52,91,17,4600.11,,52,91,11,4600.11,,52,91,29,4600.11,,52,91,9,4575.11,,52,91,13,4575.11,63.5,
22:03:29 08/08/25,79,79,79,79,79,79,,,52,91,28,4650.11,,52,91,20,4650.11,,52,91,16,3680.09,,52,91,26,4600.11,,52,91,13,4600.11,,52,91,18,4550.11,58.2,
22:03:39 08/08/25,77,77,77,77,77,77,,,52,91,31,3675.09,,52,91,9,4625.11,,52,91,5,4625.11,,52,91,15,4625.11,,52,91,10,4625.11,,52,91,8,4625.11,53.9,
22:03:49 08/08/25,78,78,78,78,78,78,,,52,91,26,3675.09,,52,91,10,4650.11,,52,91,7,4650.11,,52,91,20,4650.11,,52,91,13,3720.09,,52,91,10,3720.09,56.9,
22:03:59 08/08/25,78,78,78,78,78,78,,,52,91,15,3675.09,,52,91,6,3675.09,,52,91,4,3720.09,,52,91,19,3720.09,,52,91,4,3720.09,,52,91,9,3720.09,52.9,
22:04:09 08/08/25,80,80,80,80,80,80,,,52,91,27,3640.09,,52,91,15,4550.11,,52,91,7,4550.11,,52,91,16,4550.11,,52,91,8,4550.11,,52,91,8,4550.11,57.3,
22:04:19 08/08/25,77,77,77,77,77,77,,,52,91,32,4650.11,,52,91,13,3675.09,,52,91,7,3675.09,,52,91,16,3675.09,,52,91,12,3675.09,,52,91,10,3675.09,57.9,
22:04:29 08/08/25,77,77,77,77,77,77,,,52,91,21,4475.10,,52,91,13,4500.10,,52,91,10,4500.10,,52,91,20,4500.10,,52,91,12,3600.08,,52,91,11,3600.08,53.3,
22:04:39 08/08/25,77,77,77,77,77,77,,,52,91,12,3675.09,,52,91,7,4550.11,,52,91,4,4550.11,,52,91,16,4550.11,,52,91,6,3720.09,,52,91,9,3720.09,54.9,
22:04:49 08/08/25,77,77,77,77,77,77,,,52,91,23,4650.11,,52,91,9,4650.11,,52,91,2,3720.09,,52,91,8,3720.09,,52,91,5,3720.09,,52,91,10,4625.11,54.2,
22:04:59 08/08/25,76,76,76,76,76,76,,,52,91,19,4650.11,,52,91,9,4650.11,,52,91,4,3720.09,,52,91,14,3720.09,,52,91,5,3720.09,,52,91,4,3720.09,50.8,
22:05:09 08/08/25,77,77,77,77,77,77,,,52,91,22,4650.11,,52,91,12,4625.11,,52,91,5,4625.11,,52,91,14,4625.11,,52,91,5,4625.11,,52,91,12,4625.11,56.2,
22:05:19 08/08/25,77,77,77,77,77,77,,,52,91,22,4650.11,,52,91,11,4650.11,,52,91,11,4650.11,,52,91,14,4650.11,,52,91,6,4650.11,,52,91,9,4650.11,54.3,
