time,core_temp_0,low_temp_0,high_temp_0,core_load_0,core_speed_0,core_temp_1,low_temp_1,high_temp_1,core_load_1,core_speed_1,core_temp_2,low_temp_2,high_temp_2,core_load_2,core_speed_2,core_temp_3,low_temp_3,high_temp_3,core_load_3,core_speed_3,core_temp_4,low_temp_4,high_temp_4,core_load_4,core_speed_4,core_temp_5,low_temp_5,high_temp_5,core_load_5,core_speed_5,cpu_power
2025-07-08 17:44:37,74,69,82,17,3668.12,74,69,82,13,3668.12,74,69,82,6,3668.12,74,69,82,14,3668.12,74,69,82,11,3668.12,74,69,82,5,3668.12,50.6
2025-07-08 17:44:47,70,69,82,19,4641.29,70,69,82,13,4641.29,70,69,82,4,3713.04,70,69,82,17,3713.04,70,69,82,11,3713.04,70,69,82,10,3713.04,50.6
2025-07-08 17:44:57,69,69,82,20,3668.12,69,69,82,14,4641.29,69,69,82,9,4641.29,69,69,82,15,4641.29,69,69,82,8,3713.04,69,69,82,10,3713.04,48.5
2025-07-08 17:45:07,70,69,82,37,4641.29,70,69,82,19,4591.39,70,69,82,12,3673.11,70,69,82,22,3673.11,70,69,82,16,4591.39,70,69,82,9,4591.39,55.9
2025-07-08 17:45:17,75,69,82,20,4641.29,75,69,82,17,4641.29,75,69,82,12,3713.04,75,69,82,21,4641.29,75,69,82,11,4641.29,75,69,82,14,4641.29,56.8
2025-07-08 17:45:27,73,69,82,15,3668.12,73,69,82,6,3668.12,73,69,82,5,3668.12,73,69,82,12,3668.12,73,69,82,5,3668.12,73,69,82,5,3668.12,49.1
2025-07-08 17:45:37,72,69,82,9,3713.04,72,69,82,5,3713.04,72,69,82,4,3713.04,72,69,82,10,3713.04,72,69,82,2,3713.04,72,69,82,5,3713.04,44.9
2025-07-08 17:45:47,70,69,82,14,4641.29,70,69,82,13,4641.29,70,69,82,7,4591.39,70,69,82,10,4591.39,70,69,82,7,4591.39,70,69,82,9,4591.39,42.3
2025-07-08 17:45:57,68,68,82,17,4641.29,68,68,82,6,4641.29,68,68,82,4,4641.29,68,68,82,11,4641.29,68,68,82,5,4641.29,68,68,82,4,4641.29,44.8
2025-07-08 17:46:07,73,68,82,19,4466.62,73,68,82,14,4466.62,73,68,82,7,4466.62,73,68,82,20,4441.67,73,68,82,14,4441.67,73,68,82,10,4441.67,50.2
2025-07-08 17:46:17,70,68,82,10,3668.12,70,68,82,11,3668.12,70,68,82,7,3668.12,70,68,82,17,3668.12,70,68,82,5,3668.12,70,68,82,8,3668.12,49.1
2025-07-08 17:46:27,69,68,82,14,3713.04,69,68,82,8,3713.04,69,68,82,7,3713.04,69,68,82,18,3713.04,69,68,82,4,3713.04,69,68,82,7,3713.04,45.5
2025-07-08 17:46:37,70,68,82,20,4641.29,70,68,82,10,4641.29,70,68,82,5,3713.04,70,68,82,16,3713.04,70,68,82,7,3713.04,70,68,82,6,3713.04,48.9
2025-07-08 17:46:47,71,68,82,17,4541.48,71,68,82,12,4541.48,71,68,82,6,4541.48,71,68,82,16,4541.48,71,68,82,9,4541.48,71,68,82,20,4541.48,49.9
2025-07-08 17:46:57,80,68,82,14,3668.12,80,68,82,7,3668.12,80,68,82,4,3668.12,80,68,82,17,3668.12,80,68,82,8,3668.12,80,68,82,7,3668.12,50.4
2025-07-08 17:47:07,71,68,82,17,4641.29,71,68,82,5,4641.29,71,68,82,2,4641.29,71,68,82,10,4641.29,71,68,82,4,3713.04,71,68,82,4,3713.04,47.2
2025-07-08 17:47:17,69,68,82,9,3593.26,69,68,82,4,3593.26,69,68,82,2,3593.26,69,68,82,9,3593.26,69,68,82,3,3593.26,69,68,82,5,3593.26,44.5
2025-07-08 17:47:27,80,68,82,29,4616.34,80,68,82,14,4616.34,80,68,82,7,4616.34,80,68,82,34,4566.44,80,68,82,11,4566.44,80,68,82,6,4566.44,59.8
2025-07-08 17:47:37,70,68,82,17,3668.12,70,68,82,10,3668.12,70,68,82,7,3668.12,70,68,82,24,3668.12,70,68,82,7,3668.12,70,68,82,8,3668.12,44.2
2025-07-08 17:47:47,68,68,82,14,3668.12,68,68,82,5,3668.12,68,68,82,4,3668.12,68,68,82,16,3668.12,68,68,82,4,3668.12,68,68,82,5,3668.12,45.0
2025-07-08 17:47:57,70,68,82,15,3668.12,70,68,82,5,3668.12,70,68,82,4,3668.12,70,68,82,9,3668.12,70,68,82,5,3668.12,70,68,82,3,3668.12,44.3
2025-07-08 17:48:07,71,68,82,20,3713.04,71,68,82,13,3713.04,71,68,82,7,4641.29,71,68,82,13,4641.29,71,68,82,8,3713.04,71,68,82,11,3713.04,48.0
2025-07-08 17:48:17,80,68,82,42,3633.19,80,68,82,32,4541.48,80,68,82,29,4541.48,80,68,82,47,4541.48,80,68,82,29,4541.48,80,68,82,29,4541.48,65.9
2025-07-08 17:48:27,84,68,84,51,4416.72,84,68,84,36,4416.72,84,68,84,40,4416.72,84,68,84,57,4416.72,84,68,84,40,4391.76,84,68,84,54,4391.76,76.7
2025-07-08 17:48:37,83,68,84,18,4466.62,83,68,84,13,4466.62,83,68,84,9,4466.62,83,68,84,10,4466.62,83,68,84,8,3573.3,83,68,84,36,3573.3,61.1
2025-07-08 17:48:47,84,68,84,49,4416.72,84,68,84,32,4416.72,84,68,84,22,4466.62,84,68,84,49,4466.62,84,68,84,24,4466.62,84,68,84,45,4416.72,75.8
2025-07-08 17:48:57,85,68,85,35,4341.86,85,68,85,33,4341.86,85,68,85,18,4316.9,85,68,85,47,4316.9,85,68,85,26,4316.9,85,68,85,28,4316.9,74.1
2025-07-08 17:49:07,82,68,85,43,3593.26,82,68,85,12,3593.26,82,68,85,10,3593.26,82,68,85,35,3593.26,82,68,85,15,4466.62,82,68,85,25,4466.62,68.3
2025-07-08 17:49:17,84,68,85,44,4416.72,84,68,85,43,4366.81,84,68,85,32,3493.45,84,68,85,48,3493.45,84,68,85,42,4366.81,84,68,85,44,4366.81,76.5
2025-07-08 17:49:27,85,68,85,40,4566.44,85,68,85,29,4566.44,85,68,85,23,4566.44,85,68,85,42,4566.44,85,68,85,32,4566.44,85,68,85,46,4566.44,75.3
2025-07-08 17:49:37,83,68,85,54,4466.62,83,68,85,39,4466.62,83,68,85,36,4466.62,83,68,85,48,4416.72,83,68,85,39,4416.72,83,68,85,44,4416.72,77.4
2025-07-08 17:49:47,82,68,85,81,4291.95,82,68,85,64,4316.9,82,68,85,63,4316.9,82,68,85,77,4316.9,82,68,85,63,4316.9,82,68,85,60,4316.9,77.6
2025-07-08 17:49:57,82,68,85,58,4491.58,82,68,85,42,4491.58,82,68,85,32,4491.58,82,68,85,59,4491.58,82,68,85,50,3593.26,82,68,85,47,3593.26,77.2
2025-07-08 17:50:07,79,68,85,28,4641.29,79,68,85,14,4641.29,79,68,85,7,3713.04,79,68,85,13,3713.04,79,68,85,10,3713.04,79,68,85,5,3713.04,53.9
2025-07-08 17:50:17,80,68,85,75,4217.09,80,68,85,71,4217.09,80,68,85,60,4217.09,80,68,85,76,4217.09,80,68,85,63,4217.09,80,68,85,82,4217.09,77.8
2025-07-08 17:50:27,82,68,85,35,4491.58,82,68,85,13,4491.58,82,68,85,13,4491.58,82,68,85,27,4491.58,82,68,85,24,4491.58,82,68,85,44,3673.11,66.0
2025-07-08 17:50:37,82,68,85,55,4491.58,82,68,85,48,4491.58,82,68,85,43,4491.58,82,68,85,60,4491.58,82,68,85,48,4491.58,82,68,85,62,4466.62,77.3
2025-07-08 17:50:47,81,68,85,26,4566.44,81,68,85,16,4566.44,81,68,85,11,4566.44,81,68,85,29,4566.44,81,68,85,17,4566.44,81,68,85,8,4566.44,64.1
2025-07-08 17:50:57,82,68,85,45,4366.81,82,68,85,38,4366.81,82,68,85,35,4366.81,82,68,85,50,4366.81,82,68,85,34,4366.81,82,68,85,60,4366.81,75.8
2025-07-08 17:51:07,81,68,85,46,4516.53,81,68,85,24,4516.53,81,68,85,10,4516.53,81,68,85,24,4491.58,81,68,85,15,4491.58,81,68,85,14,4491.58,63.0
2025-07-08 17:51:17,74,68,85,10,3668.12,74,68,85,9,3668.12,74,68,85,4,3668.12,74,68,85,13,3668.12,74,68,85,6,3668.12,74,68,85,5,3668.12,48.3
2025-07-08 17:51:27,70,68,85,27,4641.29,70,68,85,9,4641.29,70,68,85,2,3713.04,70,68,85,12,3713.04,70,68,85,2,3713.04,70,68,85,5,3713.04,49.8
2025-07-08 17:51:37,72,68,85,28,4591.39,72,68,85,26,4591.39,72,68,85,11,4591.39,72,68,85,24,4591.39,72,68,85,12,4591.39,72,68,85,7,4591.39,64.6
2025-07-08 17:51:47,80,68,85,25,4591.39,80,68,85,13,4591.39,80,68,85,8,4591.39,80,68,85,39,4591.39,80,68,85,10,4591.39,80,68,85,8,4591.39,59.8
2025-07-08 17:51:57,75,68,85,23,4591.39,75,68,85,8,4591.39,75,68,85,7,4591.39,75,68,85,14,4591.39,75,68,85,6,4641.29,75,68,85,9,4641.29,55.3
2025-07-08 17:52:07,69,68,85,20,3713.04,69,68,85,8,3713.04,69,68,85,4,3713.04,69,68,85,12,4641.29,69,68,85,3,4641.29,69,68,85,6,4641.29,46.8
2025-07-08 17:52:17,76,68,85,35,4466.62,76,68,85,24,4466.62,76,68,85,20,4466.62,76,68,85,32,4466.62,76,68,85,24,3573.3,76,68,85,33,3573.3,68.1
2025-07-08 17:52:27,77,68,85,23,4641.29,77,68,85,8,4641.29,77,68,85,5,4641.29,77,68,85,12,4641.29,77,68,85,8,4641.29,77,68,85,26,4641.29,53.2
2025-07-08 17:52:37,73,68,85,18,4641.29,73,68,85,11,4641.29,73,68,85,7,3713.04,73,68,85,10,3713.04,73,68,85,7,3713.04,73,68,85,17,3713.04,55.1
2025-07-08 17:52:47,79,68,85,17,4466.62,79,68,85,12,4466.62,79,68,85,4,4466.62,79,68,85,13,4466.62,79,68,85,4,4466.62,79,68,85,19,4466.62,52.6
2025-07-08 17:52:57,74,68,85,24,4641.29,74,68,85,13,4641.29,74,68,85,6,4641.29,74,68,85,22,4641.29,74,68,85,8,3713.04,74,68,85,6,3713.04,54.2
2025-07-08 17:53:07,69,68,85,12,4641.29,69,68,85,8,4641.29,69,68,85,1,3713.04,69,68,85,11,3713.04,69,68,85,5,3713.04,69,68,85,2,3713.04,47.6
2025-07-08 17:53:17,73,68,85,15,4641.29,73,68,85,11,4641.29,73,68,85,3,4641.29,73,68,85,19,4641.29,73,68,85,3,4641.29,73,68,85,4,4641.29,49.9
2025-07-08 17:53:27,76,68,85,24,4641.29,76,68,85,10,4641.29,76,68,85,7,3713.04,76,68,85,19,3713.04,76,68,85,8,3713.04,76,68,85,12,3713.04,57.5
2025-07-08 17:53:37,73,68,85,19,3593.26,73,68,85,9,4491.58,73,68,85,5,4491.58,73,68,85,21,4491.58,73,68,85,6,4491.58,73,68,85,6,4516.53,44.7
2025-07-08 17:53:47,74,68,85,26,4641.29,74,68,85,15,4641.29,74,68,85,6,3713.04,74,68,85,21,3713.04,74,68,85,7,3713.04,74,68,85,5,3713.04,59.2
2025-07-08 17:53:57,78,68,85,24,4541.48,78,68,85,26,4541.48,78,68,85,9,4541.48,78,68,85,25,4541.48,78,68,85,10,4541.48,78,68,85,7,4541.48,61.7
2025-07-08 17:54:07,77,68,85,30,4641.29,77,68,85,8,4641.29,77,68,85,6,4641.29,77,68,85,17,4641.29,77,68,85,6,3713.04,77,68,85,4,3713.04,46.4
2025-07-08 17:54:17,79,68,85,23,3673.11,79,68,85,13,3673.11,79,68,85,5,3673.11,79,68,85,44,3673.11,79,68,85,5,3673.11,79,68,85,5,3673.11,59.2
2025-07-08 17:54:27,78,68,85,21,4641.29,78,68,85,7,4641.29,78,68,85,2,4641.29,78,68,85,17,4641.29,78,68,85,4,4641.29,78,68,85,3,4641.29,53.1
2025-07-08 17:54:37,77,68,85,37,4641.29,77,68,85,10,4641.29,77,68,85,4,4616.34,77,68,85,21,4616.34,77,68,85,11,4616.34,77,68,85,3,4616.34,57.9
2025-07-08 17:54:47,78,68,85,28,4616.34,78,68,85,13,4616.34,78,68,85,7,4616.34,78,68,85,32,4616.34,78,68,85,6,4616.34,78,68,85,6,4591.39,56.4
2025-07-08 17:54:57,87,68,88,44,4641.29,87,68,88,19,4641.29,87,68,88,19,4641.29,87,68,88,24,4641.29,87,68,88,18,4641.29,87,68,88,20,4591.39,63.2
2025-07-08 17:55:07,74,68,88,17,4641.29,74,68,88,9,4641.29,74,68,88,5,3713.04,74,68,88,12,3713.04,74,68,88,5,3713.04,74,68,88,5,3713.04,44.6
2025-07-08 17:55:17,75,68,88,37,4641.29,75,68,88,12,4641.29,75,68,88,4,4641.29,75,68,88,14,4641.29,75,68,88,11,3713.04,75,68,88,6,3713.04,54.7
2025-07-08 17:55:27,78,68,88,21,4616.34,78,68,88,10,4616.34,78,68,88,6,4566.44,78,68,88,35,4566.44,78,68,88,5,4566.44,78,68,88,3,4566.44,56.4
2025-07-08 17:55:37,75,68,88,16,4641.29,75,68,88,16,4641.29,75,68,88,7,3713.04,75,68,88,27,3713.04,75,68,88,6,3713.04,75,68,88,7,3713.04,54.9
2025-07-08 17:55:47,78,68,88,43,4616.34,78,68,88,15,4616.34,78,68,88,4,4616.34,78,68,88,16,4616.34,78,68,88,8,3693.07,78,68,88,3,3693.07,60.2
2025-07-08 17:55:57,76,68,88,20,4641.29,76,68,88,11,4641.29,76,68,88,9,4641.29,76,68,88,20,4641.29,76,68,88,11,3713.04,76,68,88,11,3713.04,50.3
2025-07-08 17:56:07,75,68,88,16,4591.39,75,68,88,11,4591.39,75,68,88,2,3673.11,75,68,88,28,3673.11,75,68,88,4,3673.11,75,68,88,4,4591.39,48.8
2025-07-08 17:56:17,77,68,88,18,4641.29,77,68,88,7,4641.29,77,68,88,4,3713.04,77,68,88,10,3713.04,77,68,88,6,3713.04,77,68,88,6,3713.04,50.9
2025-07-08 17:56:27,77,68,88,43,4566.44,77,68,88,15,4566.44,77,68,88,4,4566.44,77,68,88,18,4566.44,77,68,88,12,4566.44,77,68,88,8,4566.44,61.9
2025-07-08 17:56:37,80,68,88,14,3693.07,80,68,88,13,4616.34,80,68,88,5,3693.07,80,68,88,43,3693.07,80,68,88,6,3693.07,80,68,88,5,3693.07,60.6
2025-07-08 17:56:47,77,68,88,38,4566.44,77,68,88,9,4566.44,77,68,88,3,4566.44,77,68,88,14,4566.44,77,68,88,6,3653.15,77,68,88,2,3653.15,52.6
2025-07-08 17:56:57,78,68,88,17,4591.39,78,68,88,12,4591.39,78,68,88,2,4591.39,78,68,88,38,4591.39,78,68,88,5,4591.39,78,68,88,6,4591.39,58.0
2025-07-08 17:57:07,77,68,88,14,4641.29,77,68,88,8,4641.29,77,68,88,4,3713.04,77,68,88,22,3713.04,77,68,88,4,4641.29,77,68,88,4,4616.34,52.0
2025-07-08 17:57:17,77,68,88,49,4616.34,77,68,88,21,4616.34,77,68,88,15,4616.34,77,68,88,22,4616.34,77,68,88,18,4591.39,77,68,88,18,4591.39,62.2
2025-07-08 17:57:27,80,68,88,15,4566.44,80,68,88,11,4566.44,80,68,88,4,3653.15,80,68,88,41,3673.11,80,68,88,6,3673.11,80,68,88,4,3673.11,60.6
2025-07-08 17:57:37,80,68,88,44,4591.39,80,68,88,15,4591.39,80,68,88,5,4591.39,80,68,88,21,4591.39,80,68,88,8,3673.11,80,68,88,7,3673.11,61.6
2025-07-08 17:57:47,78,68,88,25,4591.39,78,68,88,14,4591.39,78,68,88,8,4591.39,78,68,88,24,4591.39,78,68,88,10,4591.39,78,68,88,5,4591.39,57.6
2025-07-08 17:57:57,79,68,88,22,4441.67,79,68,88,16,4466.62,79,68,88,7,4466.62,79,68,88,39,4466.62,79,68,88,9,4466.62,79,68,88,12,4466.62,63.9
2025-07-08 17:58:07,80,68,88,30,4641.29,80,68,88,13,4641.29,80,68,88,10,4641.29,80,68,88,31,4641.29,80,68,88,19,3713.04,80,68,88,13,3713.04,61.5
2025-07-08 17:58:17,78,68,88,48,4591.39,78,68,88,18,4591.39,78,68,88,3,3673.11,78,68,88,16,3673.11,78,68,88,7,4591.39,78,68,88,6,4591.39,62.5
2025-07-08 17:58:27,78,68,88,29,4641.29,78,68,88,25,4641.29,78,68,88,8,4641.29,78,68,88,26,4641.29,78,68,88,16,3713.04,78,68,88,11,3713.04,57.3
2025-07-08 17:58:37,79,68,88,18,3713.04,79,68,88,5,3713.04,79,68,88,4,3713.04,79,68,88,14,3713.04,79,68,88,10,3713.04,79,68,88,13,3713.04,52.4
2025-07-08 17:58:47,82,68,88,20,3613.22,82,68,88,18,3613.22,82,68,88,14,3613.22,82,68,88,27,3613.22,82,68,88,17,3613.22,82,68,88,48,3613.22,64.1
2025-07-08 17:58:57,83,68,88,18,4516.53,83,68,88,12,4516.53,83,68,88,10,3613.22,83,68,88,12,3613.22,83,68,88,7,4491.58,83,68,88,48,4491.58,62.5
2025-07-08 17:59:07,83,68,88,28,3633.19,83,68,88,28,3633.19,83,68,88,19,4541.48,83,68,88,37,4541.48,83,68,88,17,3633.19,83,68,88,14,3633.19,64.0
2025-07-08 17:59:17,76,68,88,28,4391.76,76,68,88,17,4391.76,76,68,88,14,4391.76,76,68,88,27,4391.76,76,68,88,17,4391.76,76,68,88,17,4391.76,55.8
2025-07-08 17:59:27,74,68,88,10,3668.12,74,68,88,7,3668.12,74,68,88,4,3668.12,74,68,88,13,3668.12,74,68,88,5,3668.12,74,68,88,5,3713.04,44.0
2025-07-08 17:59:37,72,68,88,18,4641.29,72,68,88,13,4641.29,72,68,88,8,4641.29,72,68,88,17,4641.29,72,68,88,7,4641.29,72,68,88,10,4641.29,51.8
2025-07-08 17:59:48,79,68,88,23,4541.48,79,68,88,13,4441.67,79,68,88,8,4491.58,79,68,88,18,4491.58,79,68,88,10,4491.58,79,68,88,7,4491.58,71.2
2025-07-08 17:59:57,81,68,88,7,4641.29,81,68,88,1,4641.29,81,68,88,0,4641.29,81,68,88,7,4641.29,81,68,88,0,3713.04,81,68,88,4,3713.04,37.9
2025-07-08 18:00:07,76,68,88,11,4641.29,76,68,88,3,4641.29,76,68,88,1,3713.04,76,68,88,6,3713.04,76,68,88,5,3713.04,76,68,88,1,3713.04,39.3
2025-07-08 18:00:17,69,68,88,13,3713.04,69,68,88,11,4641.29,69,68,88,2,4641.29,69,68,88,8,4641.29,69,68,88,10,4641.29,69,68,88,2,4641.29,45.7
2025-07-08 18:00:27,67,67,88,13,4641.29,67,67,88,10,4641.29,67,67,88,2,4641.29,67,67,88,11,4641.29,67,67,88,3,4641.29,67,67,88,2,4641.29,47.8
2025-07-08 18:00:37,68,67,88,21,3668.12,68,67,88,12,3668.12,68,67,88,2,3668.12,68,67,88,12,3668.12,68,67,88,3,3713.04,68,67,88,10,3713.04,49.2
2025-07-08 18:00:47,69,67,88,20,4641.29,69,67,88,12,4641.29,69,67,88,5,3713.04,69,67,88,15,3713.04,69,67,88,12,3713.04,69,67,88,4,3713.04,48.7
2025-07-08 18:00:57,70,67,88,16,4641.29,70,67,88,12,4641.29,70,67,88,6,4641.29,70,67,88,17,4641.29,70,67,88,6,3713.04,70,67,88,11,3713.04,49.9
2025-07-08 18:01:07,72,67,88,17,4641.29,72,67,88,13,4641.29,72,67,88,5,4641.29,72,67,88,22,4641.29,72,67,88,7,3713.04,72,67,88,4,4566.44,47.3
2025-07-08 18:01:17,71,67,88,21,4641.29,71,67,88,14,4641.29,71,67,88,9,3713.04,71,67,88,22,3713.04,71,67,88,9,3713.04,71,67,88,11,3713.04,48.6
2025-07-08 18:01:27,70,67,88,22,4641.29,70,67,88,15,4641.29,70,67,88,12,3713.04,70,67,88,18,3713.04,70,67,88,11,3713.04,70,67,88,9,3713.04,46.3
2025-07-08 18:01:37,69,67,88,9,4641.29,69,67,88,7,4641.29,69,67,88,4,3713.04,69,67,88,18,3713.04,69,67,88,5,3713.04,69,67,88,8,3713.04,47.5
2025-07-08 18:01:47,69,67,88,10,4641.29,69,67,88,11,4641.29,69,67,88,5,4641.29,69,67,88,14,4641.29,69,67,88,8,3713.04,69,67,88,2,3713.04,43.4
2025-07-08 18:01:57,69,67,88,15,4566.44,69,67,88,7,4566.44,69,67,88,6,4566.44,69,67,88,21,4566.44,69,67,88,3,4566.44,69,67,88,9,4566.44,47.5
2025-07-08 18:02:07,70,67,88,17,4641.29,70,67,88,11,4641.29,70,67,88,8,3713.04,70,67,88,22,3713.04,70,67,88,9,3713.04,70,67,88,11,3713.04,48.8
2025-07-08 18:02:17,70,67,88,15,3713.04,70,67,88,14,3713.04,70,67,88,6,3713.04,70,67,88,21,3713.04,70,67,88,8,3713.04,70,67,88,9,3713.04,50.2
2025-07-08 18:02:27,69,67,88,16,3713.04,69,67,88,5,3713.04,69,67,88,2,3713.04,69,67,88,13,3713.04,69,67,88,5,3713.04,69,67,88,3,3713.04,44.9
2025-07-08 18:02:37,70,67,88,20,3713.04,70,67,88,13,3713.04,70,67,88,6,3713.04,70,67,88,20,3713.04,70,67,88,10,3713.04,70,67,88,9,3713.04,48.5
2025-07-08 18:02:47,71,67,88,18,3668.12,71,67,88,15,3668.12,71,67,88,8,4641.29,71,67,88,27,4641.29,71,67,88,12,3713.04,71,67,88,9,3713.04,47.3
2025-07-08 18:02:57,70,67,88,12,4441.67,70,67,88,9,4441.67,70,67,88,5,4441.67,70,67,88,14,4466.62,70,67,88,5,4466.62,70,67,88,9,4466.62,49.1
2025-07-08 18:03:07,69,67,88,15,3713.04,69,67,88,9,4641.29,69,67,88,3,4641.29,69,67,88,9,4641.29,69,67,88,5,4641.29,69,67,88,5,4641.29,44.7
2025-07-08 18:03:17,69,67,88,16,4616.34,69,67,88,11,4616.34,69,67,88,6,4616.34,69,67,88,15,4616.34,69,67,88,6,4616.34,69,67,88,10,4616.34,47.5
2025-07-08 18:03:27,70,67,88,16,3668.12,70,67,88,11,3668.12,70,67,88,5,3668.12,70,67,88,22,3668.12,70,67,88,9,3668.12,70,67,88,12,4641.29,48.5
2025-07-08 18:03:37,70,67,88,16,4641.29,70,67,88,8,4641.29,70,67,88,2,3713.04,70,67,88,13,3713.04,70,67,88,6,3713.04,70,67,88,5,3713.04,48.9
2025-07-08 18:03:47,71,67,88,29,4641.29,71,67,88,12,4641.29,71,67,88,7,4641.29,71,67,88,19,4641.29,71,67,88,7,3713.04,71,67,88,6,4641.29,50.2
2025-07-08 18:03:57,70,67,88,15,4516.53,70,67,88,8,4516.53,70,67,88,6,4516.53,70,67,88,21,4516.53,70,67,88,8,4516.53,70,67,88,5,4541.48,48.5
2025-07-08 18:04:07,70,67,88,14,3668.12,70,67,88,10,3668.12,70,67,88,4,3668.12,70,67,88,13,3668.12,70,67,88,7,3713.04,70,67,88,5,3713.04,47.9
2025-07-08 18:04:17,70,67,88,18,4641.29,70,67,88,11,4641.29,70,67,88,8,3713.04,70,67,88,16,3713.04,70,67,88,6,3713.04,70,67,88,8,3713.04,46.7
2025-07-08 18:04:27,69,67,88,22,3713.04,69,67,88,13,3713.04,69,67,88,8,3713.04,69,67,88,19,3713.04,69,67,88,12,3713.04,69,67,88,13,3713.04,50.0
2025-07-08 18:04:37,69,67,88,16,3668.12,69,67,88,6,3668.12,69,67,88,2,3668.12,69,67,88,13,3668.12,69,67,88,2,3668.12,69,67,88,4,3668.12,45.1
2025-07-08 18:04:47,69,67,88,7,3693.07,69,67,88,3,3693.07,69,67,88,3,3693.07,69,67,88,12,3693.07,69,67,88,3,3693.07,69,67,88,4,3693.07,45.7
2025-07-08 18:04:57,73,67,88,14,4566.44,73,67,88,9,4566.44,73,67,88,4,4566.44,73,67,88,16,4566.44,73,67,88,6,4566.44,73,67,88,7,4566.44,47.2
2025-07-08 18:05:07,69,67,88,12,3668.12,69,67,88,8,3668.12,69,67,88,5,3668.12,69,67,88,16,2934.5,69,67,88,5,3713.04,69,67,88,4,3713.04,47.1
2025-07-08 18:05:17,69,67,88,14,4641.29,69,67,88,6,4641.29,69,67,88,5,3713.04,69,67,88,16,3713.04,69,67,88,5,3713.04,69,67,88,6,4641.29,44.4
2025-07-08 18:05:27,69,67,88,15,3668.12,69,67,88,12,3668.12,69,67,88,7,3668.12,69,67,88,22,3668.12,69,67,88,6,3668.12,69,67,88,8,3668.12,47.9
2025-07-08 18:05:37,71,67,88,20,4641.29,71,67,88,5,4641.29,71,67,88,3,3713.04,71,67,88,16,3713.04,71,67,88,3,3713.04,71,67,88,5,3713.04,47.4
2025-07-08 18:05:47,70,67,88,15,3668.12,70,67,88,7,3668.12,70,67,88,3,3668.12,70,67,88,12,3668.12,70,67,88,5,3668.12,70,67,88,2,3668.12,47.4
