time,core_temp_0,low_temp_0,high_temp_0,core_load_0,core_speed_0,core_temp_1,low_temp_1,high_temp_1,core_load_1,core_speed_1,core_temp_2,low_temp_2,high_temp_2,core_load_2,core_speed_2,core_temp_3,low_temp_3,high_temp_3,core_load_3,core_speed_3,core_temp_4,low_temp_4,high_temp_4,core_load_4,core_speed_4,core_temp_5,low_temp_5,high_temp_5,core_load_5,core_speed_5,cpu_power
2025-07-09 17:23:00,72,63.0,81.0,22.0,3613.24,72.0,63.0,81.0,26.0,3613.24,72.0,63.0,81.0,13.0,4516.55,72.0,63.0,81.0,22.0,4516.55,72.0,63.0,81.0,16.0,4516.55,72.0,63.0,81.0,10.0,4516.55,51.4
2025-07-09 17:23:10,77,63.0,81.0,32.0,4516.55,77.0,63.0,81.0,24.0,4516.55,77.0,63.0,81.0,15.0,3613.24,77.0,63.0,81.0,33.0,3613.24,77.0,63.0,81.0,22.0,3613.24,77.0,63.0,81.0,18.0,3613.24,60.8
2025-07-09 17:23:20,76,63.0,81.0,25.0,3668.14,76.0,63.0,81.0,14.0,4641.32,76.0,63.0,81.0,16.0,3713.05,76.0,63.0,81.0,29.0,3713.05,76.0,63.0,81.0,10.0,3713.05,76.0,63.0,81.0,11.0,3713.05,55.8
2025-07-09 17:23:30,83,63.0,83.0,48.0,3613.24,83.0,63.0,83.0,33.0,3613.24,83.0,63.0,83.0,17.0,4466.64,83.0,63.0,83.0,36.0,4466.64,83.0,63.0,83.0,22.0,4466.64,83.0,63.0,83.0,9.0,4466.64,68.4
2025-07-09 17:23:40,82,63.0,83.0,31.0,4516.55,82.0,63.0,83.0,26.0,4516.55,82.0,63.0,83.0,10.0,4516.55,82.0,63.0,83.0,47.0,4516.55,82.0,63.0,83.0,20.0,4516.55,82.0,63.0,83.0,10.0,4516.55,65.3
2025-07-09 17:23:50,82,63.0,83.0,40.0,4641.32,82.0,63.0,83.0,24.0,4641.32,82.0,63.0,83.0,24.0,3713.05,82.0,63.0,83.0,43.0,3713.05,82.0,63.0,83.0,20.0,4491.6,82.0,63.0,83.0,18.0,4491.6,67.8
2025-07-09 17:24:00,80,63.0,83.0,63.0,4491.6,80.0,63.0,83.0,58.0,4516.55,80.0,63.0,83.0,51.0,4516.55,80.0,63.0,83.0,59.0,4516.55,80.0,63.0,83.0,46.0,4516.55,80.0,63.0,83.0,55.0,4516.55,77.6
2025-07-09 17:24:10,75,63.0,83.0,23.0,4541.5,75.0,63.0,83.0,17.0,4541.5,75.0,63.0,83.0,15.0,4541.5,75.0,63.0,83.0,25.0,4566.46,75.0,63.0,83.0,18.0,3653.17,75.0,63.0,83.0,12.0,3653.17,55.6
2025-07-09 17:24:20,73,63.0,83.0,20.0,4616.36,73.0,63.0,83.0,15.0,4616.36,73.0,63.0,83.0,7.0,4616.36,73.0,63.0,83.0,25.0,4616.36,73.0,63.0,83.0,14.0,4616.36,73.0,63.0,83.0,12.0,4616.36,55.4
2025-07-09 17:24:30,72,63.0,83.0,31.0,4641.32,72.0,63.0,83.0,15.0,4641.32,72.0,63.0,83.0,10.0,4641.32,72.0,63.0,83.0,19.0,4641.32,72.0,63.0,83.0,10.0,3713.05,72.0,63.0,83.0,14.0,3713.05,57.1
2025-07-09 17:24:40,76,63.0,83.0,34.0,4641.32,76.0,63.0,83.0,22.0,4616.36,76.0,63.0,83.0,17.0,4616.36,76.0,63.0,83.0,39.0,4616.36,76.0,63.0,83.0,19.0,4616.36,76.0,63.0,83.0,19.0,4616.36,66.1
2025-07-09 17:24:50,76,63.0,83.0,24.0,4591.41,76.0,63.0,83.0,16.0,4591.41,76.0,63.0,83.0,13.0,4591.41,76.0,63.0,83.0,26.0,4591.41,76.0,63.0,83.0,16.0,4591.41,76.0,63.0,83.0,15.0,4591.41,54.8
2025-07-09 17:25:00,75,63.0,83.0,32.0,4641.32,75.0,63.0,83.0,21.0,4641.32,75.0,63.0,83.0,14.0,4641.32,75.0,63.0,83.0,20.0,4641.32,75.0,63.0,83.0,12.0,3713.05,75.0,63.0,83.0,16.0,3713.05,55.3
2025-07-09 17:25:10,75,63.0,83.0,30.0,3653.17,75.0,63.0,83.0,16.0,3653.17,75.0,63.0,83.0,10.0,3653.17,75.0,63.0,83.0,36.0,3653.17,75.0,63.0,83.0,18.0,3653.17,75.0,63.0,83.0,15.0,3653.17,57.7
2025-07-09 17:25:20,77,63.0,83.0,28.0,4616.36,77.0,63.0,83.0,14.0,4616.36,77.0,63.0,83.0,7.0,4641.32,77.0,63.0,83.0,22.0,4641.32,77.0,63.0,83.0,10.0,4641.32,77.0,63.0,83.0,14.0,4641.32,57.1
2025-07-09 17:25:30,74,63.0,83.0,31.0,4616.36,74.0,63.0,83.0,15.0,4641.32,74.0,63.0,83.0,11.0,3713.05,74.0,63.0,83.0,18.0,3713.05,74.0,63.0,83.0,16.0,3713.05,74.0,63.0,83.0,16.0,3713.05,56.5
2025-07-09 17:25:40,74,63.0,83.0,19.0,3713.05,74.0,63.0,83.0,20.0,3713.05,74.0,63.0,83.0,11.0,3713.05,74.0,63.0,83.0,29.0,3713.05,74.0,63.0,83.0,12.0,3713.05,74.0,63.0,83.0,12.0,3713.05,54.7
2025-07-09 17:25:50,74,63.0,83.0,27.0,4641.32,74.0,63.0,83.0,17.0,4641.32,74.0,63.0,83.0,9.0,4641.32,74.0,63.0,83.0,27.0,4641.32,74.0,63.0,83.0,12.0,3713.05,74.0,63.0,83.0,16.0,3713.05,54.7
2025-07-09 17:26:00,74,63.0,83.0,22.0,4641.32,74.0,63.0,83.0,8.0,4641.32,74.0,63.0,83.0,5.0,4641.32,74.0,63.0,83.0,22.0,4641.32,74.0,63.0,83.0,6.0,4641.32,74.0,63.0,83.0,8.0,4641.32,54.7
2025-07-09 17:26:10,73,63.0,83.0,22.0,3713.05,73.0,63.0,83.0,14.0,3713.05,73.0,63.0,83.0,12.0,4641.32,73.0,63.0,83.0,23.0,4641.32,73.0,63.0,83.0,14.0,3713.05,73.0,63.0,83.0,14.0,3713.05,54.5
2025-07-09 17:26:20,73,63.0,83.0,31.0,4641.32,73.0,63.0,83.0,11.0,4641.32,73.0,63.0,83.0,5.0,3713.05,73.0,63.0,83.0,23.0,3713.05,73.0,63.0,83.0,9.0,3713.05,73.0,63.0,83.0,8.0,3713.05,53.1
2025-07-09 17:26:30,73,63.0,83.0,17.0,3668.14,73.0,63.0,83.0,15.0,3668.14,73.0,63.0,83.0,12.0,3668.14,73.0,63.0,83.0,19.0,3668.14,73.0,63.0,83.0,10.0,3668.14,73.0,63.0,83.0,10.0,3668.14,50.9
2025-07-09 17:26:40,74,63.0,83.0,25.0,4516.55,74.0,63.0,83.0,18.0,4516.55,74.0,63.0,83.0,7.0,4516.55,74.0,63.0,83.0,25.0,4516.55,74.0,63.0,83.0,10.0,3613.24,74.0,63.0,83.0,14.0,3613.24,51.9
2025-07-09 17:26:50,76,63.0,83.0,22.0,4641.32,76.0,63.0,83.0,12.0,4641.32,76.0,63.0,83.0,7.0,4641.32,76.0,63.0,83.0,35.0,4641.32,76.0,63.0,83.0,11.0,3713.05,76.0,63.0,83.0,17.0,3713.05,59.1
2025-07-09 17:27:00,80,63.0,83.0,49.0,4491.6,80.0,63.0,83.0,37.0,4491.6,80.0,63.0,83.0,29.0,4491.6,80.0,63.0,83.0,45.0,4491.6,80.0,63.0,83.0,39.0,4491.6,80.0,63.0,83.0,22.0,4491.6,72.5
2025-07-09 17:27:10,76,63.0,83.0,13.0,4591.41,76.0,63.0,83.0,12.0,4591.41,76.0,63.0,83.0,7.0,4591.41,76.0,63.0,83.0,29.0,4591.41,76.0,63.0,83.0,5.0,4591.41,76.0,63.0,83.0,10.0,4591.41,56.7
2025-07-09 17:27:20,75,63.0,83.0,20.0,3713.05,75.0,63.0,83.0,12.0,3713.05,75.0,63.0,83.0,10.0,3713.05,75.0,63.0,83.0,27.0,3713.05,75.0,63.0,83.0,9.0,3713.05,75.0,63.0,83.0,10.0,3713.05,55.8
2025-07-09 17:27:30,75,63.0,83.0,30.0,4616.36,75.0,63.0,83.0,23.0,4616.36,75.0,63.0,83.0,16.0,4616.36,75.0,63.0,83.0,23.0,4616.36,75.0,63.0,83.0,21.0,4616.36,75.0,63.0,83.0,19.0,4616.36,59.9
2025-07-09 17:27:40,74,63.0,83.0,21.0,4591.41,74.0,63.0,83.0,13.0,3693.09,74.0,63.0,83.0,10.0,3693.09,74.0,63.0,83.0,25.0,3693.09,74.0,63.0,83.0,10.0,3693.09,74.0,63.0,83.0,12.0,3693.09,55.3
2025-07-09 17:27:50,78,63.0,83.0,55.0,4291.97,78.0,63.0,83.0,61.0,4291.97,78.0,63.0,83.0,50.0,4291.97,78.0,63.0,83.0,61.0,4291.97,78.0,63.0,83.0,53.0,4192.16,78.0,63.0,83.0,49.0,4192.16,65.7
2025-07-09 17:28:00,80,63.0,83.0,37.0,4566.46,80.0,63.0,83.0,19.0,4566.46,80.0,63.0,83.0,16.0,4566.46,80.0,63.0,83.0,34.0,4566.46,80.0,63.0,83.0,22.0,4566.46,80.0,63.0,83.0,29.0,4566.46,61.2
2025-07-09 17:28:10,79,63.0,83.0,30.0,4516.55,79.0,63.0,83.0,20.0,4516.55,79.0,63.0,83.0,12.0,3613.24,79.0,63.0,83.0,32.0,3613.24,79.0,63.0,83.0,16.0,4516.55,79.0,63.0,83.0,15.0,4541.5,62.5
2025-07-09 17:28:20,85,63.0,85.0,40.0,4516.55,85.0,63.0,85.0,31.0,4516.55,85.0,63.0,85.0,22.0,4516.55,85.0,63.0,85.0,38.0,4516.55,85.0,63.0,85.0,22.0,4541.5,85.0,63.0,85.0,16.0,4541.5,71.2
2025-07-09 17:28:30,76,63.0,85.0,13.0,3668.14,76.0,63.0,85.0,8.0,3668.14,76.0,63.0,85.0,6.0,3668.14,76.0,63.0,85.0,15.0,3668.14,76.0,63.0,85.0,8.0,3668.14,76.0,63.0,85.0,6.0,3668.14,49.6
2025-07-09 17:28:40,75,63.0,85.0,17.0,3713.05,75.0,63.0,85.0,10.0,3713.05,75.0,63.0,85.0,4.0,4641.32,75.0,63.0,85.0,16.0,4641.32,75.0,63.0,85.0,4.0,4641.32,75.0,63.0,85.0,3.0,4641.32,48.6
2025-07-09 17:28:50,73,63.0,85.0,27.0,4516.55,73.0,63.0,85.0,22.0,4516.55,73.0,63.0,85.0,16.0,4516.55,73.0,63.0,85.0,25.0,4516.55,73.0,63.0,85.0,19.0,4516.55,73.0,63.0,85.0,22.0,4541.5,62.4
2025-07-09 17:29:00,80,63.0,85.0,36.0,4516.55,80.0,63.0,85.0,23.0,4516.55,80.0,63.0,85.0,19.0,4516.55,80.0,63.0,85.0,34.0,4516.55,80.0,63.0,85.0,24.0,3613.24,80.0,63.0,85.0,24.0,3613.24,60.5
2025-07-09 17:29:10,78,63.0,85.0,19.0,4491.6,78.0,63.0,85.0,7.0,4491.6,78.0,63.0,85.0,6.0,4491.6,78.0,63.0,85.0,23.0,4491.6,78.0,63.0,85.0,4.0,4491.6,78.0,63.0,85.0,12.0,4491.6,47.2
2025-07-09 17:29:20,79,63.0,85.0,31.0,4616.36,79.0,63.0,85.0,23.0,4616.36,79.0,63.0,85.0,8.0,3693.09,79.0,63.0,85.0,21.0,3693.09,79.0,63.0,85.0,12.0,3693.09,79.0,63.0,85.0,6.0,3693.09,59.6
2025-07-09 17:29:30,72,63.0,85.0,13.0,3668.14,72.0,63.0,85.0,10.0,3668.14,72.0,63.0,85.0,2.0,3668.14,72.0,63.0,85.0,9.0,3668.14,72.0,63.0,85.0,5.0,3668.14,72.0,63.0,85.0,7.0,2934.51,45.5
2025-07-09 17:29:40,76,63.0,85.0,22.0,4641.32,76.0,63.0,85.0,15.0,4641.32,76.0,63.0,85.0,4.0,3713.05,76.0,63.0,85.0,22.0,3713.05,76.0,63.0,85.0,15.0,3713.05,76.0,63.0,85.0,11.0,3713.05,57.2
2025-07-09 17:29:50,78,63.0,85.0,13.0,4641.32,78.0,63.0,85.0,8.0,4566.46,78.0,63.0,85.0,8.0,4566.46,78.0,63.0,85.0,17.0,4566.46,78.0,63.0,85.0,9.0,4566.46,78.0,63.0,85.0,8.0,4566.46,43.4
2025-07-09 17:30:00,75,63.0,85.0,18.0,3668.14,75.0,63.0,85.0,7.0,3668.14,75.0,63.0,85.0,9.0,3668.14,75.0,63.0,85.0,15.0,3668.14,75.0,63.0,85.0,7.0,3668.14,75.0,63.0,85.0,5.0,3668.14,39.4
2025-07-09 17:30:10,78,63.0,85.0,25.0,3713.05,78.0,63.0,85.0,20.0,3713.05,78.0,63.0,85.0,7.0,4641.32,78.0,63.0,85.0,29.0,4641.32,78.0,63.0,85.0,6.0,3713.05,78.0,63.0,85.0,8.0,3713.05,57.3
2025-07-09 17:30:20,74,63.0,85.0,12.0,3668.14,74.0,63.0,85.0,7.0,3668.14,74.0,63.0,85.0,5.0,3668.14,74.0,63.0,85.0,20.0,3668.14,74.0,63.0,85.0,4.0,3668.14,74.0,63.0,85.0,7.0,3668.14,43.3
2025-07-09 17:30:30,69,63.0,85.0,14.0,4641.32,69.0,63.0,85.0,7.0,4641.32,69.0,63.0,85.0,7.0,3713.05,69.0,63.0,85.0,15.0,3713.05,69.0,63.0,85.0,6.0,3713.05,69.0,63.0,85.0,8.0,3713.05,44.1
2025-07-09 17:30:40,70,63.0,85.0,23.0,4591.41,70.0,63.0,85.0,12.0,4591.41,70.0,63.0,85.0,8.0,4591.41,70.0,63.0,85.0,18.0,4591.41,70.0,63.0,85.0,13.0,4591.41,70.0,63.0,85.0,9.0,4591.41,56.2
2025-07-09 17:30:50,70,63.0,85.0,12.0,4641.32,70.0,63.0,85.0,2.0,4641.32,70.0,63.0,85.0,4.0,3713.05,70.0,63.0,85.0,18.0,3713.05,70.0,63.0,85.0,4.0,3713.05,70.0,63.0,85.0,4.0,3713.05,45.5
2025-07-09 17:31:00,69,63.0,85.0,14.0,4641.32,69.0,63.0,85.0,7.0,4641.32,69.0,63.0,85.0,3.0,3713.05,69.0,63.0,85.0,13.0,3713.05,69.0,63.0,85.0,4.0,3713.05,69.0,63.0,85.0,7.0,3713.05,44.8
2025-07-09 17:31:10,69,63.0,85.0,8.0,3668.14,69.0,63.0,85.0,8.0,3668.14,69.0,63.0,85.0,4.0,3668.14,69.0,63.0,85.0,15.0,3668.14,69.0,63.0,85.0,8.0,3668.14,69.0,63.0,85.0,12.0,3668.14,46.4
2025-07-09 17:31:20,69,63.0,85.0,11.0,4641.32,69.0,63.0,85.0,10.0,4641.32,69.0,63.0,85.0,0.0,4641.32,69.0,63.0,85.0,16.0,4641.32,69.0,63.0,85.0,3.0,4641.32,69.0,63.0,85.0,0.0,4641.32,43.0
2025-07-09 17:31:30,70,63.0,85.0,13.0,4541.5,70.0,63.0,85.0,10.0,4541.5,70.0,63.0,85.0,7.0,4541.5,70.0,63.0,85.0,15.0,4541.5,70.0,63.0,85.0,9.0,4541.5,70.0,63.0,85.0,11.0,4541.5,44.4
2025-07-09 17:31:40,71,63.0,85.0,11.0,3668.14,71.0,63.0,85.0,5.0,3668.14,71.0,63.0,85.0,3.0,3668.14,71.0,63.0,85.0,20.0,3668.14,71.0,63.0,85.0,3.0,3668.14,71.0,63.0,85.0,1.0,3668.14,45.8
2025-07-09 17:31:50,71,63.0,85.0,19.0,4641.32,71.0,63.0,85.0,9.0,4641.32,71.0,63.0,85.0,4.0,3673.13,71.0,63.0,85.0,15.0,4591.41,71.0,63.0,85.0,9.0,4591.41,71.0,63.0,85.0,7.0,4591.41,46.9
2025-07-09 17:32:00,72,63.0,85.0,19.0,3653.17,72.0,63.0,85.0,15.0,3653.17,72.0,63.0,85.0,11.0,3653.17,72.0,63.0,85.0,24.0,3653.17,72.0,63.0,85.0,12.0,3653.17,72.0,63.0,85.0,17.0,3653.17,51.8
2025-07-09 17:32:10,70,63.0,85.0,15.0,4516.55,70.0,63.0,85.0,10.0,4516.55,70.0,63.0,85.0,5.0,3613.24,70.0,63.0,85.0,15.0,4516.55,70.0,63.0,85.0,5.0,3613.24,70.0,63.0,85.0,8.0,3613.24,44.1
2025-07-09 17:32:20,69,63.0,85.0,8.0,4591.41,69.0,63.0,85.0,10.0,4591.41,69.0,63.0,85.0,2.0,4591.41,69.0,63.0,85.0,10.0,4591.41,69.0,63.0,85.0,4.0,4591.41,69.0,63.0,85.0,5.0,4591.41,43.9
2025-07-09 17:32:30,68,63.0,85.0,18.0,3713.05,68.0,63.0,85.0,10.0,3713.05,68.0,63.0,85.0,8.0,3713.05,68.0,63.0,85.0,16.0,3713.05,68.0,63.0,85.0,8.0,3713.05,68.0,63.0,85.0,10.0,3713.05,44.2
2025-07-09 17:32:40,70,63.0,85.0,11.0,4641.32,70.0,63.0,85.0,4.0,4641.32,70.0,63.0,85.0,3.0,3713.05,70.0,63.0,85.0,15.0,3713.05,70.0,63.0,85.0,2.0,3713.05,70.0,63.0,85.0,6.0,3713.05,41.5
2025-07-09 17:32:50,68,63.0,85.0,20.0,4641.32,68.0,63.0,85.0,10.0,4641.32,68.0,63.0,85.0,6.0,3713.05,68.0,63.0,85.0,15.0,3713.05,68.0,63.0,85.0,5.0,3713.05,68.0,63.0,85.0,10.0,3713.05,44.8
2025-07-09 17:33:00,68,63.0,85.0,15.0,3668.14,68.0,63.0,85.0,6.0,3668.14,68.0,63.0,85.0,3.0,3668.14,68.0,63.0,85.0,13.0,3668.14,68.0,63.0,85.0,5.0,3668.14,68.0,63.0,85.0,4.0,3668.14,42.4
2025-07-09 17:33:10,68,63.0,85.0,8.0,4641.32,68.0,63.0,85.0,3.0,4641.32,68.0,63.0,85.0,2.0,3713.05,68.0,63.0,85.0,8.0,3713.05,68.0,63.0,85.0,2.0,3713.05,68.0,63.0,85.0,6.0,3713.05,41.5
2025-07-09 17:33:20,69,63.0,85.0,7.0,3668.14,69.0,63.0,85.0,5.0,3668.14,69.0,63.0,85.0,3.0,3668.14,69.0,63.0,85.0,14.0,3668.14,69.0,63.0,85.0,3.0,3668.14,69.0,63.0,85.0,2.0,3668.14,42.1
2025-07-09 17:33:30,68,63.0,85.0,16.0,4641.32,68.0,63.0,85.0,8.0,4641.32,68.0,63.0,85.0,5.0,3713.05,68.0,63.0,85.0,12.0,3713.05,68.0,63.0,85.0,6.0,3713.05,68.0,63.0,85.0,5.0,3713.05,42.8
2025-07-09 17:33:40,70,63.0,85.0,14.0,4641.32,70.0,63.0,85.0,4.0,4641.32,70.0,63.0,85.0,3.0,3713.05,70.0,63.0,85.0,11.0,3713.05,70.0,63.0,85.0,8.0,3713.05,70.0,63.0,85.0,4.0,4641.32,43.1
2025-07-09 17:33:50,69,63.0,85.0,18.0,3668.14,69.0,63.0,85.0,8.0,3668.14,69.0,63.0,85.0,4.0,3668.14,69.0,63.0,85.0,18.0,3668.14,69.0,63.0,85.0,5.0,3668.14,69.0,63.0,85.0,4.0,3668.14,45.2
2025-07-09 17:34:00,76,63.0,85.0,13.0,4616.36,76.0,63.0,85.0,10.0,3593.28,76.0,63.0,85.0,6.0,3593.28,76.0,63.0,85.0,17.0,3593.28,76.0,63.0,85.0,9.0,3593.28,76.0,63.0,85.0,5.0,3593.28,47.1
2025-07-09 17:34:10,70,63.0,85.0,14.0,4641.32,70.0,63.0,85.0,9.0,3713.05,70.0,63.0,85.0,5.0,3713.05,70.0,63.0,85.0,15.0,3713.05,70.0,63.0,85.0,5.0,3713.05,70.0,63.0,85.0,3.0,3713.05,45.5
2025-07-09 17:34:20,71,63.0,85.0,15.0,3668.14,71.0,63.0,85.0,5.0,3668.14,71.0,63.0,85.0,1.0,3668.14,71.0,63.0,85.0,14.0,3668.14,71.0,63.0,85.0,4.0,3668.14,71.0,63.0,85.0,6.0,3668.14,50.4
2025-07-09 17:34:30,69,63.0,85.0,22.0,4641.32,69.0,63.0,85.0,5.0,4641.32,69.0,63.0,85.0,4.0,4641.32,69.0,63.0,85.0,8.0,4641.32,69.0,63.0,85.0,3.0,4641.32,69.0,63.0,85.0,5.0,4641.32,46.5
2025-07-09 17:34:40,81,63.0,85.0,53.0,4641.32,81.0,63.0,85.0,38.0,4641.32,81.0,63.0,85.0,34.0,4516.55,81.0,63.0,85.0,39.0,4516.55,81.0,63.0,85.0,28.0,4516.55,81.0,63.0,85.0,43.0,4516.55,76.3
2025-07-09 17:34:50,82,63.0,85.0,39.0,4466.64,82.0,63.0,85.0,19.0,4466.64,82.0,63.0,85.0,12.0,4466.64,82.0,63.0,85.0,40.0,4466.64,82.0,63.0,85.0,27.0,4441.69,82.0,63.0,85.0,20.0,4441.69,65.7
2025-07-09 17:35:00,81,63.0,85.0,22.0,3553.35,81.0,63.0,85.0,15.0,3553.35,81.0,63.0,85.0,10.0,3553.35,81.0,63.0,85.0,31.0,4466.64,81.0,63.0,85.0,18.0,4466.64,81.0,63.0,85.0,14.0,4466.64,50.8
2025-07-09 17:35:10,81,63.0,85.0,19.0,4516.55,81.0,63.0,85.0,20.0,4516.55,81.0,63.0,85.0,5.0,4516.55,81.0,63.0,85.0,19.0,4516.55,81.0,63.0,85.0,21.0,3613.24,81.0,63.0,85.0,19.0,3613.24,61.0
2025-07-09 17:35:20,80,63.0,85.0,20.0,3633.2,80.0,63.0,85.0,13.0,4541.5,80.0,63.0,85.0,10.0,3633.2,80.0,63.0,85.0,18.0,3633.2,80.0,63.0,85.0,14.0,4541.5,80.0,63.0,85.0,19.0,4541.5,59.8
2025-07-09 17:35:30,80,63.0,85.0,27.0,4591.41,80.0,63.0,85.0,19.0,4591.41,80.0,63.0,85.0,7.0,4591.41,80.0,63.0,85.0,27.0,4566.46,80.0,63.0,85.0,18.0,4566.46,80.0,63.0,85.0,27.0,4566.46,60.4
2025-07-09 17:35:40,80,63.0,85.0,49.0,4616.36,80.0,63.0,85.0,44.0,4616.36,80.0,63.0,85.0,36.0,4616.36,80.0,63.0,85.0,55.0,4516.55,80.0,63.0,85.0,41.0,4516.55,80.0,63.0,85.0,42.0,4516.55,72.7
2025-07-09 17:35:50,80,63.0,85.0,19.0,4641.32,80.0,63.0,85.0,18.0,4641.32,80.0,63.0,85.0,15.0,3713.05,80.0,63.0,85.0,29.0,3713.05,80.0,63.0,85.0,16.0,3713.05,80.0,63.0,85.0,15.0,3713.05,62.3
2025-07-09 17:36:00,76,63.0,85.0,14.0,4641.32,76.0,63.0,85.0,8.0,4641.32,76.0,63.0,85.0,4.0,3713.05,76.0,63.0,85.0,17.0,3713.05,76.0,63.0,85.0,5.0,3713.05,76.0,63.0,85.0,6.0,3713.05,43.2
2025-07-09 17:36:10,69,63.0,85.0,14.0,3668.14,69.0,63.0,85.0,5.0,3668.14,69.0,63.0,85.0,4.0,3668.14,69.0,63.0,85.0,16.0,3668.14,69.0,63.0,85.0,4.0,3668.14,69.0,63.0,85.0,3.0,3668.14,41.7
2025-07-09 17:36:20,68,63.0,85.0,5.0,4566.46,68.0,63.0,85.0,5.0,4566.46,68.0,63.0,85.0,1.0,3653.17,68.0,63.0,85.0,10.0,3653.17,68.0,63.0,85.0,3.0,3653.17,68.0,63.0,85.0,3.0,3653.17,41.9
2025-07-09 17:36:30,67,63.0,85.0,13.0,3668.14,67.0,63.0,85.0,12.0,3668.14,67.0,63.0,85.0,3.0,3668.14,67.0,63.0,85.0,16.0,3668.14,67.0,63.0,85.0,8.0,3668.14,67.0,63.0,85.0,7.0,3668.14,43.2
2025-07-09 17:36:40,67,63.0,85.0,11.0,4566.46,67.0,63.0,85.0,11.0,4566.46,67.0,63.0,85.0,3.0,4566.46,67.0,63.0,85.0,13.0,4566.46,67.0,63.0,85.0,8.0,3653.17,67.0,63.0,85.0,6.0,3653.17,42.1
2025-07-09 17:36:50,78,63.0,85.0,45.0,4641.32,78.0,63.0,85.0,32.0,4641.32,78.0,63.0,85.0,21.0,3713.05,78.0,63.0,85.0,37.0,3713.05,78.0,63.0,85.0,20.0,3713.05,78.0,63.0,85.0,21.0,3713.05,64.4
