CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,09:40:20 - July 12 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
13:23:10 07/12/25,75,75,75,75,75,75,,,62,89,26,4641.26,,62,89,15,4641.26,,62,89,6,4641.26,,62,89,15,4641.26,,62,89,11,3713.01,,62,89,8,3713.01,50.7,
13:23:20 07/12/25,72,72,72,72,72,72,,,62,89,16,3668.09,,62,89,6,3668.09,,62,89,7,3668.09,,62,89,13,3668.09,,62,89,6,3668.09,,62,89,5,3668.09,48.2,
13:23:30 07/12/25,72,72,72,72,72,72,,,62,89,18,4641.26,,62,89,9,4641.26,,62,89,4,4641.26,,62,89,13,4641.26,,62,89,9,3713.01,,62,89,6,3713.01,51.8,
13:23:40 07/12/25,72,72,72,72,72,72,,,62,89,20,4566.40,,62,89,11,4566.40,,62,89,5,4616.31,,62,89,20,4616.31,,62,89,8,4616.31,,62,89,11,4616.31,49.9,
13:23:50 07/12/25,71,71,71,71,71,71,,,62,89,11,3713.01,,62,89,10,3713.01,,62,89,6,3713.01,,62,89,23,3713.01,,62,89,4,4641.26,,62,89,9,4641.26,51.3,
13:24:00 07/12/25,71,71,71,71,71,71,,,62,89,17,4591.35,,62,89,9,4591.35,,62,89,5,4591.35,,62,89,17,4591.35,,62,89,5,4591.35,,62,89,5,4591.35,48.9,
13:24:10 07/12/25,72,72,72,72,72,72,,,62,89,14,4641.26,,62,89,8,4641.26,,62,89,4,3713.01,,62,89,15,3713.01,,62,89,6,3713.01,,62,89,4,3713.01,50.8,
13:24:20 07/12/25,72,72,72,72,72,72,,,62,89,26,3668.09,,62,89,8,3668.09,,62,89,3,3668.09,,62,89,14,3668.09,,62,89,5,3668.09,,62,89,7,3668.09,50.6,
13:24:30 07/12/25,73,73,73,73,73,73,,,62,89,20,4641.26,,62,89,11,4641.26,,62,89,6,4641.26,,62,89,18,4641.26,,62,89,8,4641.26,,62,89,6,4641.26,51.7,
13:24:40 07/12/25,74,74,74,74,74,74,,,62,89,21,3668.09,,62,89,14,3668.09,,62,89,6,3668.09,,62,89,15,3668.09,,62,89,3,3668.09,,62,89,5,3668.09,49.8,
13:24:50 07/12/25,74,74,74,74,74,74,,,62,89,23,4641.26,,62,89,21,4641.26,,62,89,11,4566.40,,62,89,27,4566.40,,62,89,13,4566.40,,62,89,13,4566.40,52.8,
13:25:00 07/12/25,73,73,73,73,73,73,,,62,89,13,4641.26,,62,89,9,4641.26,,62,89,6,3713.01,,62,89,21,4616.31,,62,89,8,4616.31,,62,89,4,4616.31,52.2,
13:25:10 07/12/25,73,73,73,73,73,73,,,62,89,16,4566.40,,62,89,12,4566.40,,62,89,6,4566.40,,62,89,21,4566.40,,62,89,7,4566.40,,62,89,6,4566.40,50.6,
13:25:20 07/12/25,72,72,72,72,72,72,,,62,89,17,4641.26,,62,89,17,4641.26,,62,89,9,4641.26,,62,89,24,4641.26,,62,89,11,4641.26,,62,89,6,4641.26,51.5,
13:25:30 07/12/25,72,72,72,72,72,72,,,62,89,17,3668.09,,62,89,11,3668.09,,62,89,7,3668.09,,62,89,20,3668.09,,62,89,10,3668.09,,62,89,8,3668.09,51.8,
13:25:40 07/12/25,71,71,71,71,71,71,,,62,89,16,3668.09,,62,89,9,3668.09,,62,89,10,3668.09,,62,89,20,3668.09,,62,89,5,3668.09,,62,89,9,3668.09,49.6,
13:25:50 07/12/25,72,72,72,72,72,72,,,62,89,16,4641.26,,62,89,5,4566.40,,62,89,4,4566.40,,62,89,16,4566.40,,62,89,4,4566.40,,62,89,5,4566.40,49.5,
13:26:00 07/12/25,72,72,72,72,72,72,,,62,89,11,4641.26,,62,89,9,4641.26,,62,89,7,3713.01,,62,89,19,3713.01,,62,89,5,4641.26,,62,89,5,4641.26,45.8,
13:26:10 07/12/25,72,72,72,72,72,72,,,62,89,12,4641.26,,62,89,9,4641.26,,62,89,4,3713.01,,62,89,16,3713.01,,62,89,6,3713.01,,62,89,4,3713.01,49.1,
13:26:20 07/12/25,81,81,81,81,81,81,,,62,89,36,4491.54,,62,89,33,4491.54,,62,89,15,4491.54,,62,89,32,4491.54,,62,89,17,4491.54,,62,89,22,4491.54,63.3,
13:26:30 07/12/25,79,79,79,79,79,79,,,62,89,26,4491.54,,62,89,17,4491.54,,62,89,10,4541.45,,62,89,26,4541.45,,62,89,12,4541.45,,62,89,23,4541.45,56.5,
13:26:40 07/12/25,77,77,77,77,77,77,,,62,89,11,4566.40,,62,89,9,4566.40,,62,89,6,4566.40,,62,89,22,4566.40,,62,89,6,3693.05,,62,89,6,3693.05,52.6,
13:26:50 07/12/25,73,73,73,73,73,73,,,62,89,13,3713.01,,62,89,8,3713.01,,62,89,2,4641.26,,62,89,19,4641.26,,62,89,3,3713.01,,62,89,6,3713.01,48.6,
13:27:00 07/12/25,80,80,80,80,80,80,,,62,89,37,4466.59,,62,89,35,4466.59,,62,89,22,4466.59,,62,89,45,4466.59,,62,89,22,4466.59,,62,89,14,4466.59,68.7,
13:27:10 07/12/25,76,76,76,76,76,76,,,62,89,20,3593.23,,62,89,9,3593.23,,62,89,8,3593.23,,62,89,17,3593.23,,62,89,5,3593.23,,62,89,12,3593.23,51.5,
13:27:20 07/12/25,72,72,72,72,72,72,,,62,89,12,4641.26,,62,89,8,4641.26,,62,89,6,3713.01,,62,89,16,3713.01,,62,89,6,3713.01,,62,89,9,3713.01,48.9,
13:27:30 07/12/25,72,72,72,72,72,72,,,62,89,23,3593.23,,62,89,18,3593.23,,62,89,7,3593.23,,62,89,21,3593.23,,62,89,13,3593.23,,62,89,12,3593.23,53.7,
13:27:40 07/12/25,73,73,73,73,73,73,,,62,89,15,4641.26,,62,89,8,4641.26,,62,89,5,4641.26,,62,89,18,4641.26,,62,89,6,4641.26,,62,89,5,4641.26,51.7,
13:27:50 07/12/25,74,74,74,74,74,74,,,62,89,21,3668.09,,62,89,19,3668.09,,62,89,11,3668.09,,62,89,27,2934.47,,62,89,15,3673.08,,62,89,12,3673.08,52.8,
13:28:00 07/12/25,73,73,73,73,73,73,,,62,89,24,3668.09,,62,89,11,3668.09,,62,89,8,3668.09,,62,89,23,3668.09,,62,89,10,3668.09,,62,89,9,3668.09,52.2,
13:28:10 07/12/25,73,73,73,73,73,73,,,62,89,18,4466.59,,62,89,12,4466.59,,62,89,4,4466.59,,62,89,13,4466.59,,62,89,7,4466.59,,62,89,13,4466.59,51.1,
13:28:20 07/12/25,73,73,73,73,73,73,,,62,89,14,3668.09,,62,89,9,3668.09,,62,89,7,3668.09,,62,89,24,3668.09,,62,89,9,3668.09,,62,89,13,3668.09,52.2,
13:28:30 07/12/25,74,74,74,74,74,74,,,62,89,14,4591.35,,62,89,12,4566.40,,62,89,6,4566.40,,62,89,20,4566.40,,62,89,8,4566.40,,62,89,7,4566.40,53.4,
13:28:40 07/12/25,76,76,76,76,76,76,,,62,89,18,3713.01,,62,89,10,3713.01,,62,89,5,3713.01,,62,89,22,3713.01,,62,89,5,3713.01,,62,89,6,3713.01,54.1,
13:28:50 07/12/25,73,73,73,73,73,73,,,62,89,27,3713.01,,62,89,14,3713.01,,62,89,6,3713.01,,62,89,24,3713.01,,62,89,12,3713.01,,62,89,12,3713.01,53.8,
13:29:00 07/12/25,72,72,72,72,72,72,,,62,89,12,4641.26,,62,89,9,4641.26,,62,89,3,3713.01,,62,89,15,3713.01,,62,89,5,3713.01,,62,89,5,3713.01,49.8,
13:29:10 07/12/25,72,72,72,72,72,72,,,62,89,14,4641.26,,62,89,11,4641.26,,62,89,7,3713.01,,62,89,20,4641.26,,62,89,9,4641.26,,62,89,9,4641.26,53.7,
13:29:20 07/12/25,73,73,73,73,73,73,,,62,89,13,3668.09,,62,89,13,3668.09,,62,89,4,3668.09,,62,89,15,3668.09,,62,89,5,3668.09,,62,89,7,3668.09,47.7,
13:29:30 07/12/25,72,72,72,72,72,72,,,62,89,10,4641.26,,62,89,10,4641.26,,62,89,6,3713.01,,62,89,21,3713.01,,62,89,3,4641.26,,62,89,5,4641.26,53.9,
13:29:40 07/12/25,73,73,73,73,73,73,,,62,89,16,4641.26,,62,89,11,4641.26,,62,89,3,4641.26,,62,89,18,4641.26,,62,89,7,3713.01,,62,89,6,3713.01,51.2,
13:29:50 07/12/25,72,72,72,72,72,72,,,62,89,13,4641.26,,62,89,6,4641.26,,62,89,4,3713.01,,62,89,14,3713.01,,62,89,7,3713.01,,62,89,7,3713.01,49.6,
13:30:00 07/12/25,72,72,72,72,72,72,,,62,89,13,4641.26,,62,89,10,4641.26,,62,89,3,4641.26,,62,89,23,4641.26,,62,89,9,4641.26,,62,89,9,4641.26,49.4,
13:30:10 07/12/25,72,72,72,72,72,72,,,62,89,17,4641.26,,62,89,13,4641.26,,62,89,9,3713.01,,62,89,22,3713.01,,62,89,12,3713.01,,62,89,9,3713.01,50.2,
13:30:20 07/12/25,72,72,72,72,72,72,,,62,89,16,3713.01,,62,89,12,3713.01,,62,89,5,3713.01,,62,89,17,3713.01,,62,89,7,3713.01,,62,89,5,3713.01,51.5,
13:30:30 07/12/25,75,75,75,75,75,75,,,62,89,17,4641.26,,62,89,10,4641.26,,62,89,5,3713.01,,62,89,18,3713.01,,62,89,7,4641.26,,62,89,12,4641.26,48.0,
13:30:40 07/12/25,72,72,72,72,72,72,,,62,89,13,4641.26,,62,89,8,4641.26,,62,89,1,4641.26,,62,89,16,4641.26,,62,89,5,4591.35,,62,89,4,4591.35,48.2,
13:30:50 07/12/25,72,72,72,72,72,72,,,62,89,20,3713.01,,62,89,16,3713.01,,62,89,8,3713.01,,62,89,21,3713.01,,62,89,7,3713.01,,62,89,11,3713.01,53.0,
13:31:00 07/12/25,73,73,73,73,73,73,,,62,89,23,4616.31,,62,89,15,4616.31,,62,89,9,3693.05,,62,89,18,3693.05,,62,89,8,3693.05,,62,89,12,3693.05,50.4,
13:31:10 07/12/25,72,72,72,72,72,72,,,62,89,19,3668.09,,62,89,12,3668.09,,62,89,2,3713.01,,62,89,16,3713.01,,62,89,6,3713.01,,62,89,7,3713.01,52.8,
13:31:20 07/12/25,74,74,74,74,74,74,,,62,89,17,4641.26,,62,89,13,4641.26,,62,89,6,4641.26,,62,89,31,4641.26,,62,89,9,3713.01,,62,89,7,3713.01,53.7,
13:31:30 07/12/25,75,75,75,75,75,75,,,62,89,17,4641.26,,62,89,9,4641.26,,62,89,6,4641.26,,62,89,19,4641.26,,62,89,8,3713.01,,62,89,9,3713.01,56.1,
13:31:40 07/12/25,75,75,75,75,75,75,,,62,89,30,4641.26,,62,89,11,4641.26,,62,89,13,3713.01,,62,89,27,3713.01,,62,89,12,3713.01,,62,89,9,3713.01,54.2,
13:31:50 07/12/25,74,74,74,74,74,74,,,62,89,17,3713.01,,62,89,15,3713.01,,62,89,6,3713.01,,62,89,26,3713.01,,62,89,9,3713.01,,62,89,12,3713.01,55.1,
13:32:00 07/12/25,75,75,75,75,75,75,,,62,89,18,3668.09,,62,89,13,3668.09,,62,89,3,3668.09,,62,89,23,3668.09,,62,89,4,3668.09,,62,89,6,3668.09,52.3,
13:32:10 07/12/25,74,74,74,74,74,74,,,62,89,23,4616.31,,62,89,11,4616.31,,62,89,6,4616.31,,62,89,23,4616.31,,62,89,6,4616.31,,62,89,9,4616.31,52.0,
13:32:20 07/12/25,74,74,74,74,74,74,,,62,89,15,4641.26,,62,89,9,4641.26,,62,89,5,3713.01,,62,89,25,3713.01,,62,89,7,3713.01,,62,89,7,4641.26,50.6,
13:32:30 07/12/25,74,74,74,74,74,74,,,62,89,22,3713.01,,62,89,9,3713.01,,62,89,3,3713.01,,62,89,20,3713.01,,62,89,2,3713.01,,62,89,6,3713.01,54.3,
13:32:40 07/12/25,73,73,73,73,73,73,,,62,89,20,4641.26,,62,89,16,3668.09,,62,89,6,3668.09,,62,89,19,3668.09,,62,89,10,3668.09,,62,89,7,3668.09,53.5,
13:32:50 07/12/25,73,73,73,73,73,73,,,62,89,16,4641.26,,62,89,12,4641.26,,62,89,6,3713.01,,62,89,22,3713.01,,62,89,11,3713.01,,62,89,10,3713.01,53.8,
13:33:00 07/12/25,74,74,74,74,74,74,,,62,89,21,4641.26,,62,89,11,4641.26,,62,89,3,3713.01,,62,89,19,3633.16,,62,89,9,3633.16,,62,89,6,3633.16,51.8,
13:33:10 07/12/25,74,74,74,74,74,74,,,62,89,17,3668.09,,62,89,8,3668.09,,62,89,4,3668.09,,62,89,28,3668.09,,62,89,7,3668.09,,62,89,6,3668.09,53.8,
13:33:20 07/12/25,73,73,73,73,73,73,,,62,89,14,4641.26,,62,89,7,4641.26,,62,89,6,3713.01,,62,89,20,3713.01,,62,89,5,3713.01,,62,89,5,3713.01,50.4,
13:33:30 07/12/25,74,74,74,74,74,74,,,62,89,18,4616.31,,62,89,19,4616.31,,62,89,5,4641.26,,62,89,17,4641.26,,62,89,7,3713.01,,62,89,9,3713.01,55.6,
13:33:40 07/12/25,75,75,75,75,75,75,,,62,89,15,3713.01,,62,89,5,3713.01,,62,89,2,3713.01,,62,89,27,3713.01,,62,89,5,4616.31,,62,89,4,4616.31,55.6,
13:33:50 07/12/25,75,75,75,75,75,75,,,62,89,25,3668.09,,62,89,13,3668.09,,62,89,9,3668.09,,62,89,28,3668.09,,62,89,9,3668.09,,62,89,8,3713.01,57.0,
13:34:00 07/12/25,78,78,78,78,78,78,,,62,89,27,4616.31,,62,89,12,4616.31,,62,89,7,4616.31,,62,89,16,4616.31,,62,89,10,3693.05,,62,89,10,3693.05,57.7,
13:34:10 07/12/25,76,76,76,76,76,76,,,62,89,21,4591.35,,62,89,19,4591.35,,62,89,9,4591.35,,62,89,19,4591.35,,62,89,8,4591.35,,62,89,7,4591.35,59.1,
13:34:20 07/12/25,75,75,75,75,75,75,,,62,89,20,4616.31,,62,89,14,4491.54,,62,89,7,4491.54,,62,89,21,4491.54,,62,89,12,4491.54,,62,89,9,4491.54,55.1,
13:34:30 07/12/25,76,76,76,76,76,76,,,62,89,14,4641.26,,62,89,10,4641.26,,62,89,3,3713.01,,62,89,27,3713.01,,62,89,9,3713.01,,62,89,9,3713.01,55.2,
13:34:40 07/12/25,75,75,75,75,75,75,,,62,89,26,4641.26,,62,89,14,4641.26,,62,89,9,4641.26,,62,89,22,4641.26,,62,89,9,4641.26,,62,89,14,4641.26,54.3,
13:34:50 07/12/25,75,75,75,75,75,75,,,62,89,20,4641.26,,62,89,12,4641.26,,62,89,8,3713.01,,62,89,17,3713.01,,62,89,6,3713.01,,62,89,13,3713.01,52.5,
13:35:00 07/12/25,75,75,75,75,75,75,,,62,89,11,4641.26,,62,89,8,4641.26,,62,89,4,4641.26,,62,89,14,4641.26,,62,89,3,4616.31,,62,89,5,4616.31,50.2,
13:35:10 07/12/25,74,74,74,74,74,74,,,62,89,18,3713.01,,62,89,14,3713.01,,62,89,13,4641.26,,62,89,25,4641.26,,62,89,10,3713.01,,62,89,9,3713.01,53.4,
13:35:20 07/12/25,74,74,74,74,74,74,,,62,89,23,4641.26,,62,89,10,4641.26,,62,89,9,4641.26,,62,89,19,4641.26,,62,89,9,3713.01,,62,89,9,3713.01,51.9,
13:35:30 07/12/25,75,75,75,75,75,75,,,62,89,19,4641.26,,62,89,10,4641.26,,62,89,5,4641.26,,62,89,17,4641.26,,62,89,10,3713.01,,62,89,8,3713.01,48.6,
13:35:40 07/12/25,75,75,75,75,75,75,,,62,89,16,3668.09,,62,89,16,3668.09,,62,89,9,3668.09,,62,89,19,3668.09,,62,89,9,3668.09,,62,89,8,2934.47,48.9,
13:35:50 07/12/25,73,73,73,73,73,73,,,62,89,15,4516.50,,62,89,7,4516.50,,62,89,2,3613.20,,62,89,15,3613.20,,62,89,8,3613.20,,62,89,7,3613.20,49.4,
13:36:00 07/12/25,75,75,75,75,75,75,,,62,89,37,4641.26,,62,89,25,4641.26,,62,89,17,4641.26,,62,89,32,4616.31,,62,89,23,4616.31,,62,89,16,4616.31,60.1,
13:36:10 07/12/25,74,74,74,74,74,74,,,62,89,16,3668.09,,62,89,10,3668.09,,62,89,2,3668.09,,62,89,19,3668.09,,62,89,4,3668.09,,62,89,5,3668.09,48.8,
13:36:20 07/12/25,73,73,73,73,73,73,,,62,89,24,4641.26,,62,89,10,4641.26,,62,89,8,4641.26,,62,89,24,4641.26,,62,89,8,3713.01,,62,89,10,3713.01,49.0,
13:36:30 07/12/25,75,75,75,75,75,75,,,62,89,24,4641.26,,62,89,14,4641.26,,62,89,10,3713.01,,62,89,19,3713.01,,62,89,9,3713.01,,62,89,17,3713.01,54.3,
13:36:40 07/12/25,73,73,73,73,73,73,,,62,89,17,4641.26,,62,89,7,4641.26,,62,89,11,4641.26,,62,89,14,4641.26,,62,89,6,3713.01,,62,89,4,3713.01,52.6,
13:36:50 07/12/25,73,73,73,73,73,73,,,62,89,23,3668.09,,62,89,12,3668.09,,62,89,5,3668.09,,62,89,25,3668.09,,62,89,8,3668.09,,62,89,5,3668.09,54.0,
13:37:00 07/12/25,74,74,74,74,74,74,,,62,89,20,4641.26,,62,89,13,4641.26,,62,89,9,3713.01,,62,89,22,3713.01,,62,89,13,3713.01,,62,89,12,3713.01,53.0,
13:37:10 07/12/25,74,74,74,74,74,74,,,62,89,27,4641.26,,62,89,16,4641.26,,62,89,14,4641.26,,62,89,27,4641.26,,62,89,16,4641.26,,62,89,15,4641.26,52.7,
13:37:20 07/12/25,74,74,74,74,74,74,,,62,89,28,3668.09,,62,89,15,3668.09,,62,89,10,3713.01,,62,89,21,3713.01,,62,89,11,3713.01,,62,89,9,3713.01,52.9,
13:37:30 07/12/25,73,73,73,73,73,73,,,62,89,14,3693.05,,62,89,7,3693.05,,62,89,2,4616.31,,62,89,14,4616.31,,62,89,2,4616.31,,62,89,4,4616.31,51.1,
13:37:40 07/12/25,73,73,73,73,73,73,,,62,89,21,3668.09,,62,89,12,3668.09,,62,89,8,3668.09,,62,89,24,3668.09,,62,89,9,3668.09,,62,89,10,3668.09,51.2,
13:37:50 07/12/25,73,73,73,73,73,73,,,62,89,20,4641.26,,62,89,12,4641.26,,62,89,5,4641.26,,62,89,23,4641.26,,62,89,8,3713.01,,62,89,4,3713.01,50.6,
13:38:00 07/12/25,73,73,73,73,73,73,,,62,89,14,4641.26,,62,89,14,4641.26,,62,89,6,4641.26,,62,89,22,4641.26,,62,89,9,3713.01,,62,89,8,3713.01,50.9,
13:38:10 07/12/25,73,73,73,73,73,73,,,62,89,10,4641.26,,62,89,10,4641.26,,62,89,4,4641.26,,62,89,24,4641.26,,62,89,5,4641.26,,62,89,6,4641.26,49.2,
13:38:20 07/12/25,72,72,72,72,72,72,,,62,89,20,4641.26,,62,89,11,4641.26,,62,89,9,4541.45,,62,89,24,4541.45,,62,89,9,4541.45,,62,89,10,4541.45,52.3,
13:38:30 07/12/25,73,73,73,73,73,73,,,62,89,25,4641.26,,62,89,11,4641.26,,62,89,9,3713.01,,62,89,29,3713.01,,62,89,12,3713.01,,62,89,10,3713.01,49.2,
13:38:40 07/12/25,73,73,73,73,73,73,,,62,89,17,3713.01,,62,89,12,3713.01,,62,89,4,3713.01,,62,89,21,3713.01,,62,89,6,3713.01,,62,89,8,3713.01,52.2,
13:38:50 07/12/25,73,73,73,73,73,73,,,62,89,14,4591.35,,62,89,10,4591.35,,62,89,3,4591.35,,62,89,21,4591.35,,62,89,5,4591.35,,62,89,5,4591.35,50.3,
13:39:00 07/12/25,73,73,73,73,73,73,,,62,89,13,4641.26,,62,89,8,4641.26,,62,89,4,4641.26,,62,89,17,4641.26,,62,89,5,4641.26,,62,89,4,4641.26,51.7,
13:39:10 07/12/25,73,73,73,73,73,73,,,62,89,14,3668.09,,62,89,10,3668.09,,62,89,3,3668.09,,62,89,27,3668.09,,62,89,5,3668.09,,62,89,3,3668.09,50.3,
13:39:20 07/12/25,73,73,73,73,73,73,,,62,89,17,4641.26,,62,89,10,4641.26,,62,89,6,3713.01,,62,89,20,3713.01,,62,89,10,3713.01,,62,89,6,3713.01,52.0,
13:39:30 07/12/25,74,74,74,74,74,74,,,62,89,16,4416.68,,62,89,10,4416.68,,62,89,6,3533.35,,62,89,18,3533.35,,62,89,5,3533.35,,62,89,5,3533.35,51.8,
13:39:40 07/12/25,74,74,74,74,74,74,,,62,89,17,4641.26,,62,89,7,4641.26,,62,89,3,3713.01,,62,89,15,4616.31,,62,89,6,4616.31,,62,89,2,4616.31,52.6,
13:39:50 07/12/25,73,73,73,73,73,73,,,62,89,17,4616.31,,62,89,12,4466.59,,62,89,7,4466.59,,62,89,19,4466.59,,62,89,9,4466.59,,62,89,4,4466.59,53.3,
13:40:00 07/12/25,73,73,73,73,73,73,,,62,89,19,4616.31,,62,89,12,4616.31,,62,89,9,4516.50,,62,89,23,4516.50,,62,89,8,4516.50,,62,89,5,4516.50,53.3,
13:40:10 07/12/25,74,74,74,74,74,74,,,62,89,16,4641.26,,62,89,6,4641.26,,62,89,5,3713.01,,62,89,21,3713.01,,62,89,10,3713.01,,62,89,3,3713.01,48.0,
13:40:20 07/12/25,73,73,73,73,73,73,,,62,89,16,4641.26,,62,89,9,4641.26,,62,89,4,4641.26,,62,89,21,4641.26,,62,89,3,3713.01,,62,89,3,3713.01,49.3,
13:40:30 07/12/25,71,71,71,71,71,71,,,62,89,18,4641.26,,62,89,7,4641.26,,62,89,3,3713.01,,62,89,15,2934.47,,62,89,4,3668.09,,62,89,5,3668.09,46.9,
13:40:40 07/12/25,76,76,76,76,76,76,,,62,89,24,4641.26,,62,89,12,4641.26,,62,89,5,3713.01,,62,89,19,3713.01,,62,89,8,3713.01,,62,89,10,3713.01,53.9,
13:40:50 07/12/25,73,73,73,73,73,73,,,62,89,21,3668.09,,62,89,14,3668.09,,62,89,6,3668.09,,62,89,21,3668.09,,62,89,7,3668.09,,62,89,5,3668.09,49.4,
13:41:00 07/12/25,73,73,73,73,73,73,,,62,89,18,4641.26,,62,89,13,4641.26,,62,89,8,3713.01,,62,89,18,3713.01,,62,89,9,3713.01,,62,89,10,3713.01,53.5,
13:41:10 07/12/25,73,73,73,73,73,73,,,62,89,14,3693.05,,62,89,10,3693.05,,62,89,5,3693.05,,62,89,18,3693.05,,62,89,5,3693.05,,62,89,6,3693.05,49.1,
13:41:20 07/12/25,74,74,74,74,74,74,,,62,89,18,3713.01,,62,89,11,3713.01,,62,89,5,4641.26,,62,89,19,4641.26,,62,89,6,3713.01,,62,89,10,3713.01,53.0,
13:41:30 07/12/25,72,72,72,72,72,72,,,62,89,12,4591.35,,62,89,6,4591.35,,62,89,4,4591.35,,62,89,14,4591.35,,62,89,6,3673.08,,62,89,7,3673.08,49.5,
13:41:40 07/12/25,72,72,72,72,72,72,,,62,89,23,4641.26,,62,89,9,4641.26,,62,89,6,3713.01,,62,89,24,3713.01,,62,89,7,3713.01,,62,89,11,3713.01,53.4,
13:41:50 07/12/25,71,71,71,71,71,71,,,62,89,25,3668.09,,62,89,11,3668.09,,62,89,11,3668.09,,62,89,18,3668.09,,62,89,11,3668.09,,62,89,7,3668.09,48.7,
13:42:00 07/12/25,72,72,72,72,72,72,,,62,89,18,4641.26,,62,89,10,4641.26,,62,89,7,3713.01,,62,89,22,3713.01,,62,89,7,3713.01,,62,89,8,3713.01,53.1,
13:42:10 07/12/25,73,73,73,73,73,73,,,62,89,20,4566.40,,62,89,12,4566.40,,62,89,6,4566.40,,62,89,20,4566.40,,62,89,6,4566.40,,62,89,8,4566.40,53.7,
13:42:20 07/12/25,82,82,82,82,82,82,,,62,89,35,3613.20,,62,89,19,3613.20,,62,89,7,4541.45,,62,89,23,4541.45,,62,89,11,3633.16,,62,89,6,3633.16,61.3,
13:42:30 07/12/25,83,83,83,83,83,83,,,62,89,36,4591.35,,62,89,28,4541.45,,62,89,14,4591.35,,62,89,29,4591.35,,62,89,13,4591.35,,62,89,11,4591.35,62.4,
13:42:40 07/12/25,78,78,78,78,78,78,,,62,89,23,4641.26,,62,89,16,4641.26,,62,89,10,3713.01,,62,89,26,3713.01,,62,89,14,3713.01,,62,89,14,3713.01,54.6,
13:42:50 07/12/25,73,73,73,73,73,73,,,62,89,21,3668.09,,62,89,10,3668.09,,62,89,8,3668.09,,62,89,19,3713.01,,62,89,9,3713.01,,62,89,9,3713.01,53.4,
13:43:00 07/12/25,72,72,72,72,72,72,,,62,89,26,4641.26,,62,89,21,4641.26,,62,89,15,3713.01,,62,89,27,4591.35,,62,89,17,4591.35,,62,89,13,4591.35,52.0,
13:43:10 07/12/25,72,72,72,72,72,72,,,62,89,11,4641.26,,62,89,12,4641.26,,62,89,4,4641.26,,62,89,22,4641.26,,62,89,6,3713.01,,62,89,3,3713.01,51.7,
13:43:20 07/12/25,72,72,72,72,72,72,,,62,89,24,3668.09,,62,89,14,3668.09,,62,89,9,3668.09,,62,89,27,3668.09,,62,89,11,3668.09,,62,89,9,3668.09,49.8,
13:43:30 07/12/25,72,72,72,72,72,72,,,62,89,17,3668.09,,62,89,9,3668.09,,62,89,3,3668.09,,62,89,17,3668.09,,62,89,5,3668.09,,62,89,4,3668.09,51.6,
13:43:40 07/12/25,72,72,72,72,72,72,,,62,89,18,4641.26,,62,89,10,4641.26,,62,89,5,4641.26,,62,89,23,4641.26,,62,89,8,4641.26,,62,89,7,4641.26,52.4,
13:43:50 07/12/25,72,72,72,72,72,72,,,62,89,20,4641.26,,62,89,9,4641.26,,62,89,7,4641.26,,62,89,20,4641.26,,62,89,7,3713.01,,62,89,6,4641.26,51.4,
13:44:00 07/12/25,74,74,74,74,74,74,,,62,89,10,3713.01,,62,89,6,3668.09,,62,89,3,3668.09,,62,89,19,3668.09,,62,89,5,3668.09,,62,89,4,3668.09,50.5,
13:44:10 07/12/25,73,73,73,73,73,73,,,62,89,22,4641.26,,62,89,15,4641.26,,62,89,10,4641.26,,62,89,25,4641.26,,62,89,11,4641.26,,62,89,10,4641.26,51.4,
13:44:20 07/12/25,73,73,73,73,73,73,,,62,89,15,4566.40,,62,89,8,4566.40,,62,89,6,4566.40,,62,89,20,4566.40,,62,89,5,4566.40,,62,89,7,4566.40,49.3,
13:44:30 07/12/25,74,74,74,74,74,74,,,62,89,20,3668.09,,62,89,11,3668.09,,62,89,7,3668.09,,62,89,24,3668.09,,62,89,9,3668.09,,62,89,11,3668.09,56.2,
13:44:40 07/12/25,74,74,74,74,74,74,,,62,89,21,4566.40,,62,89,18,4566.40,,62,89,7,4566.40,,62,89,24,4566.40,,62,89,14,4566.40,,62,89,8,4566.40,54.9,
13:44:50 07/12/25,74,74,74,74,74,74,,,62,89,14,4641.26,,62,89,8,4641.26,,62,89,6,4641.26,,62,89,20,4641.26,,62,89,6,4566.40,,62,89,5,4566.40,51.3,
13:45:00 07/12/25,73,73,73,73,73,73,,,62,89,17,3668.09,,62,89,10,3668.09,,62,89,5,3668.09,,62,89,17,3668.09,,62,89,6,3668.09,,62,89,5,3668.09,49.2,
13:45:10 07/12/25,73,73,73,73,73,73,,,62,89,19,4641.26,,62,89,9,4641.26,,62,89,5,4641.26,,62,89,22,4641.26,,62,89,6,4641.26,,62,89,9,4641.26,53.0,
