time,core_temp_0,low_temp_0,high_temp_0,core_load_0,core_speed_0,core_temp_1,low_temp_1,high_temp_1,core_load_1,core_speed_1,core_temp_2,low_temp_2,high_temp_2,core_load_2,core_speed_2,core_temp_3,low_temp_3,high_temp_3,core_load_3,core_speed_3,core_temp_4,low_temp_4,high_temp_4,core_load_4,core_speed_4,core_temp_5,low_temp_5,high_temp_5,core_load_5,core_speed_5,cpu_power
2025-07-11 14:41:02,73,69.0,77.0,24.0,4641.3,73.0,69.0,77.0,12.0,4641.3,73.0,69.0,77.0,8.0,3713.04,73.0,69.0,77.0,24.0,4566.44,73.0,69.0,77.0,16.0,3653.15,73.0,69.0,77.0,9.0,3653.15,51.0
2025-07-11 14:41:12,73,69.0,77.0,18.0,3668.12,73.0,69.0,77.0,11.0,4641.3,73.0,69.0,77.0,6.0,3713.04,73.0,69.0,77.0,19.0,3713.04,73.0,69.0,77.0,7.0,3713.04,73.0,69.0,77.0,7.0,3713.04,48.5
2025-07-11 14:41:22,73,69.0,77.0,15.0,3668.12,73.0,69.0,77.0,10.0,3668.12,73.0,69.0,77.0,8.0,3668.12,73.0,69.0,77.0,17.0,3668.12,73.0,69.0,77.0,8.0,3668.12,73.0,69.0,77.0,11.0,3668.12,50.0
2025-07-11 14:41:32,73,69.0,77.0,18.0,4516.53,73.0,69.0,77.0,8.0,4516.53,73.0,69.0,77.0,2.0,3613.23,73.0,69.0,77.0,12.0,3613.23,73.0,69.0,77.0,4.0,3613.23,73.0,69.0,77.0,3.0,3613.23,48.9
2025-07-11 14:41:42,72,69.0,77.0,14.0,4616.35,72.0,69.0,77.0,12.0,4616.35,72.0,69.0,77.0,4.0,4616.35,72.0,69.0,77.0,11.0,4616.35,72.0,69.0,77.0,6.0,4616.35,72.0,69.0,77.0,4.0,4616.35,49.1
2025-07-11 14:41:52,71,69.0,77.0,10.0,3713.04,71.0,69.0,77.0,9.0,3713.04,71.0,69.0,77.0,6.0,4641.3,71.0,69.0,77.0,14.0,4641.3,71.0,69.0,77.0,5.0,3713.04,71.0,69.0,77.0,6.0,3713.04,50.3
2025-07-11 14:42:02,71,69.0,77.0,12.0,4641.3,71.0,69.0,77.0,10.0,4641.3,71.0,69.0,77.0,6.0,4641.3,71.0,69.0,77.0,11.0,4641.3,71.0,69.0,77.0,6.0,3713.04,71.0,69.0,77.0,4.0,3713.04,50.6
2025-07-11 14:42:12,71,69.0,77.0,16.0,3668.12,71.0,69.0,77.0,13.0,3668.12,71.0,69.0,77.0,7.0,3668.12,71.0,69.0,77.0,19.0,3668.12,71.0,69.0,77.0,7.0,3668.12,71.0,69.0,77.0,8.0,3668.12,48.2
2025-07-11 14:42:22,73,69.0,77.0,19.0,3668.12,73.0,69.0,77.0,13.0,3668.12,73.0,69.0,77.0,9.0,3668.12,73.0,69.0,77.0,16.0,3668.12,73.0,69.0,77.0,12.0,3668.12,73.0,69.0,77.0,10.0,3713.04,51.8
2025-07-11 14:42:32,72,69.0,77.0,17.0,3668.12,72.0,69.0,77.0,18.0,3668.12,72.0,69.0,77.0,8.0,3668.12,72.0,69.0,77.0,25.0,3668.12,72.0,69.0,77.0,8.0,3668.12,72.0,69.0,77.0,6.0,3668.12,48.0
2025-07-11 14:42:42,73,69.0,77.0,18.0,4641.3,73.0,69.0,77.0,16.0,4641.3,73.0,69.0,77.0,7.0,3713.04,73.0,69.0,77.0,22.0,3713.04,73.0,69.0,77.0,10.0,3713.04,73.0,69.0,77.0,8.0,3713.04,54.3
2025-07-11 14:42:52,73,69.0,77.0,7.0,4641.3,73.0,69.0,77.0,4.0,4641.3,73.0,69.0,77.0,1.0,4641.3,73.0,69.0,77.0,14.0,4641.3,73.0,69.0,77.0,7.0,3713.04,73.0,69.0,77.0,5.0,3713.04,51.9
2025-07-11 14:43:02,72,69.0,77.0,20.0,3668.12,72.0,69.0,77.0,18.0,3668.12,72.0,69.0,77.0,8.0,3668.12,72.0,69.0,77.0,18.0,3713.04,72.0,69.0,77.0,10.0,3713.04,72.0,69.0,77.0,10.0,3713.04,56.2
2025-07-11 14:43:12,73,69.0,77.0,20.0,4641.3,73.0,69.0,77.0,13.0,4641.3,73.0,69.0,77.0,10.0,4641.3,73.0,69.0,77.0,9.0,4641.3,73.0,69.0,77.0,6.0,4641.3,73.0,69.0,77.0,4.0,4641.3,51.9
2025-07-11 14:43:22,72,69.0,77.0,14.0,4641.3,72.0,69.0,77.0,13.0,4641.3,72.0,69.0,77.0,8.0,3713.04,72.0,69.0,77.0,11.0,3713.04,72.0,69.0,77.0,6.0,3713.04,72.0,69.0,77.0,7.0,3713.04,50.0
2025-07-11 14:43:32,72,69.0,77.0,11.0,3668.12,72.0,69.0,77.0,10.0,3668.12,72.0,69.0,77.0,10.0,3668.12,72.0,69.0,77.0,19.0,3668.12,72.0,69.0,77.0,8.0,3668.12,72.0,69.0,77.0,11.0,3668.12,50.0
2025-07-11 14:43:42,73,69.0,77.0,11.0,4641.3,73.0,69.0,77.0,7.0,4641.3,73.0,69.0,77.0,3.0,3713.04,73.0,69.0,77.0,19.0,3713.04,73.0,69.0,77.0,10.0,3713.04,73.0,69.0,77.0,10.0,3713.04,49.9
2025-07-11 14:43:52,73,69.0,77.0,13.0,4641.3,73.0,69.0,77.0,15.0,4641.3,73.0,69.0,77.0,9.0,3713.04,73.0,69.0,77.0,20.0,3713.04,73.0,69.0,77.0,10.0,3713.04,73.0,69.0,77.0,11.0,3713.04,51.2
2025-07-11 14:44:02,72,69.0,77.0,17.0,3668.12,72.0,69.0,77.0,18.0,3668.12,72.0,69.0,77.0,7.0,3668.12,72.0,69.0,77.0,17.0,3668.12,72.0,69.0,77.0,11.0,3713.04,72.0,69.0,77.0,7.0,3713.04,47.9
2025-07-11 14:44:12,77,69.0,78.0,13.0,4641.3,77.0,69.0,78.0,11.0,4641.3,77.0,69.0,78.0,3.0,4641.3,77.0,69.0,78.0,12.0,4641.3,77.0,69.0,78.0,2.0,4641.3,77.0,69.0,78.0,4.0,4641.3,50.1
2025-07-11 14:44:22,72,69.0,78.0,14.0,4641.3,72.0,69.0,78.0,9.0,4641.3,72.0,69.0,78.0,2.0,4641.3,72.0,69.0,78.0,11.0,3713.04,72.0,69.0,78.0,4.0,3713.04,72.0,69.0,78.0,9.0,3713.04,47.9
2025-07-11 14:44:32,71,69.0,78.0,9.0,3668.12,71.0,69.0,78.0,5.0,3668.12,71.0,69.0,78.0,2.0,3668.12,71.0,69.0,78.0,11.0,3668.12,71.0,69.0,78.0,4.0,3668.12,71.0,69.0,78.0,3.0,3668.12,46.1
2025-07-11 14:44:42,74,69.0,78.0,10.0,3668.12,74.0,69.0,78.0,12.0,3668.12,74.0,69.0,78.0,6.0,3668.12,74.0,69.0,78.0,7.0,4641.3,74.0,69.0,78.0,8.0,4641.3,74.0,69.0,78.0,7.0,4641.3,49.7
2025-07-11 14:44:52,71,69.0,78.0,12.0,3668.12,71.0,69.0,78.0,11.0,3668.12,71.0,69.0,78.0,2.0,3668.12,71.0,69.0,78.0,8.0,4641.3,71.0,69.0,78.0,6.0,3713.04,71.0,69.0,78.0,6.0,3713.04,52.0
2025-07-11 14:45:02,71,69.0,78.0,10.0,3668.12,71.0,69.0,78.0,9.0,3668.12,71.0,69.0,78.0,7.0,3668.12,71.0,69.0,78.0,12.0,4641.3,71.0,69.0,78.0,11.0,3713.04,71.0,69.0,78.0,10.0,3713.04,49.8
2025-07-11 14:45:12,70,69.0,78.0,13.0,4641.3,70.0,69.0,78.0,11.0,4641.3,70.0,69.0,78.0,6.0,4641.3,70.0,69.0,78.0,11.0,4641.3,70.0,69.0,78.0,9.0,3713.04,70.0,69.0,78.0,6.0,4641.3,46.7
2025-07-11 14:45:22,69,69.0,78.0,14.0,3668.12,69.0,69.0,78.0,8.0,3668.12,69.0,69.0,78.0,4.0,3668.12,69.0,69.0,78.0,16.0,3668.12,69.0,69.0,78.0,5.0,3668.12,69.0,69.0,78.0,8.0,3668.12,48.1
2025-07-11 14:45:32,70,69.0,78.0,18.0,3668.12,70.0,69.0,78.0,9.0,3668.12,70.0,69.0,78.0,2.0,3668.12,70.0,69.0,78.0,16.0,3668.12,70.0,69.0,78.0,10.0,3668.12,70.0,69.0,78.0,8.0,3668.12,49.5
2025-07-11 14:45:42,70,69.0,78.0,19.0,4641.3,70.0,69.0,78.0,15.0,4641.3,70.0,69.0,78.0,7.0,3713.04,70.0,69.0,78.0,15.0,3713.04,70.0,69.0,78.0,11.0,3713.04,70.0,69.0,78.0,11.0,3713.04,44.9
2025-07-11 14:45:52,79,68.0,79.0,31.0,4591.39,79.0,68.0,79.0,18.0,4591.39,79.0,68.0,79.0,7.0,3673.11,79.0,68.0,79.0,21.0,4591.39,79.0,68.0,79.0,9.0,4591.39,79.0,68.0,79.0,7.0,4541.49,46.9
2025-07-11 14:46:02,75,68.0,79.0,22.0,4591.39,75.0,68.0,79.0,11.0,4591.39,75.0,68.0,79.0,9.0,4591.39,75.0,68.0,79.0,19.0,4591.39,75.0,68.0,79.0,8.0,4591.39,75.0,68.0,79.0,8.0,4591.39,55.7
2025-07-11 14:46:12,73,68.0,79.0,13.0,3668.12,73.0,68.0,79.0,12.0,3668.12,73.0,68.0,79.0,4.0,3668.12,73.0,68.0,79.0,16.0,3668.12,73.0,68.0,79.0,10.0,3668.12,73.0,68.0,79.0,9.0,3668.12,49.6
2025-07-11 14:46:22,76,68.0,79.0,10.0,3668.12,76.0,68.0,79.0,8.0,3668.12,76.0,68.0,79.0,1.0,3668.12,76.0,68.0,79.0,7.0,3668.12,76.0,68.0,79.0,5.0,3668.12,76.0,68.0,79.0,3.0,3713.04,47.3
2025-07-11 14:46:32,72,68.0,79.0,17.0,3668.12,72.0,68.0,79.0,7.0,3668.12,72.0,68.0,79.0,4.0,3668.12,72.0,68.0,79.0,8.0,3668.12,72.0,68.0,79.0,6.0,3668.12,72.0,68.0,79.0,2.0,3668.12,44.6
2025-07-11 14:46:42,77,68.0,79.0,7.0,3668.12,77.0,68.0,79.0,5.0,3668.12,77.0,68.0,79.0,1.0,3668.12,77.0,68.0,79.0,4.0,3668.12,77.0,68.0,79.0,2.0,3668.12,77.0,68.0,79.0,2.0,3668.12,41.4
2025-07-11 14:46:52,81,68.0,81.0,39.0,4541.49,81.0,68.0,81.0,20.0,4541.49,81.0,68.0,81.0,10.0,4541.49,81.0,68.0,81.0,44.0,4541.49,81.0,68.0,81.0,16.0,4541.49,81.0,68.0,81.0,5.0,4541.49,68.8
2025-07-11 14:47:02,76,68.0,81.0,26.0,4566.44,76.0,68.0,81.0,20.0,4566.44,76.0,68.0,81.0,13.0,4566.44,76.0,68.0,81.0,28.0,4591.39,76.0,68.0,81.0,12.0,4591.39,76.0,68.0,81.0,12.0,4591.39,58.3
2025-07-11 14:47:12,74,68.0,81.0,25.0,4516.53,74.0,68.0,81.0,18.0,4491.58,74.0,68.0,81.0,10.0,3613.23,74.0,68.0,81.0,24.0,3613.23,74.0,68.0,81.0,9.0,4516.53,74.0,68.0,81.0,7.0,4516.53,51.2
2025-07-11 14:47:22,75,68.0,81.0,20.0,4641.3,75.0,68.0,81.0,8.0,4641.3,75.0,68.0,81.0,4.0,4641.3,75.0,68.0,81.0,15.0,4641.3,75.0,68.0,81.0,6.0,3713.04,75.0,68.0,81.0,7.0,3713.04,49.9
2025-07-11 14:47:32,73,68.0,81.0,17.0,4616.35,73.0,68.0,81.0,11.0,4616.35,73.0,68.0,81.0,8.0,4616.35,73.0,68.0,81.0,19.0,4616.35,73.0,68.0,81.0,7.0,4616.35,73.0,68.0,81.0,9.0,4616.35,51.5
2025-07-11 14:47:42,72,68.0,81.0,14.0,4641.3,72.0,68.0,81.0,11.0,4641.3,72.0,68.0,81.0,4.0,4641.3,72.0,68.0,81.0,17.0,4641.3,72.0,68.0,81.0,9.0,4541.49,72.0,68.0,81.0,12.0,4541.49,52.1
2025-07-11 14:47:52,78,68.0,81.0,17.0,4641.3,78.0,68.0,81.0,11.0,4641.3,78.0,68.0,81.0,10.0,3713.04,78.0,68.0,81.0,16.0,3713.04,78.0,68.0,81.0,6.0,3713.04,78.0,68.0,81.0,9.0,3713.04,53.4
2025-07-11 14:48:02,72,68.0,81.0,17.0,3668.12,72.0,68.0,81.0,19.0,3668.12,72.0,68.0,81.0,10.0,3668.12,72.0,68.0,81.0,14.0,3668.12,72.0,68.0,81.0,10.0,3668.12,72.0,68.0,81.0,13.0,3668.12,52.3
2025-07-11 14:48:12,75,68.0,81.0,37.0,4641.3,75.0,68.0,81.0,18.0,4641.3,75.0,68.0,81.0,9.0,4641.3,75.0,68.0,81.0,12.0,4641.3,75.0,68.0,81.0,12.0,3713.04,75.0,68.0,81.0,13.0,3713.04,48.0
2025-07-11 14:48:22,75,68.0,81.0,16.0,3668.12,75.0,68.0,81.0,11.0,3668.12,75.0,68.0,81.0,9.0,3668.12,75.0,68.0,81.0,17.0,3668.12,75.0,68.0,81.0,9.0,3668.12,75.0,68.0,81.0,5.0,3713.04,50.4
2025-07-11 14:48:32,72,68.0,81.0,19.0,3668.12,72.0,68.0,81.0,6.0,3668.12,72.0,68.0,81.0,8.0,3668.12,72.0,68.0,81.0,10.0,3668.12,72.0,68.0,81.0,6.0,3668.12,72.0,68.0,81.0,7.0,3668.12,48.5
2025-07-11 14:48:42,70,68.0,81.0,17.0,4616.35,70.0,68.0,81.0,14.0,3668.12,70.0,68.0,81.0,7.0,3668.12,70.0,68.0,81.0,15.0,3668.12,70.0,68.0,81.0,8.0,3668.12,70.0,68.0,81.0,12.0,3668.12,45.9
2025-07-11 14:48:52,70,68.0,81.0,15.0,4641.3,70.0,68.0,81.0,12.0,4641.3,70.0,68.0,81.0,7.0,4641.3,70.0,68.0,81.0,16.0,4641.3,70.0,68.0,81.0,7.0,4641.3,70.0,68.0,81.0,6.0,4641.3,48.7
2025-07-11 14:49:02,71,68.0,81.0,10.0,3593.26,71.0,68.0,81.0,9.0,3593.26,71.0,68.0,81.0,7.0,3593.26,71.0,68.0,81.0,16.0,4491.58,71.0,68.0,81.0,9.0,4491.58,71.0,68.0,81.0,6.0,4491.58,47.2
2025-07-11 14:49:12,71,68.0,81.0,24.0,4641.3,71.0,68.0,81.0,11.0,4641.3,71.0,68.0,81.0,7.0,3713.04,71.0,68.0,81.0,11.0,3713.04,71.0,68.0,81.0,10.0,3713.04,71.0,68.0,81.0,7.0,3713.04,49.9
2025-07-11 14:49:22,70,68.0,81.0,12.0,4641.3,70.0,68.0,81.0,8.0,4641.3,70.0,68.0,81.0,5.0,4641.3,70.0,68.0,81.0,8.0,4641.3,70.0,68.0,81.0,7.0,3713.04,70.0,68.0,81.0,3.0,3713.04,46.7
2025-07-11 14:49:32,70,68.0,81.0,14.0,4641.3,70.0,68.0,81.0,12.0,4641.3,70.0,68.0,81.0,3.0,4641.3,70.0,68.0,81.0,12.0,4641.3,70.0,68.0,81.0,6.0,3713.04,70.0,68.0,81.0,6.0,3713.04,47.6
2025-07-11 14:49:42,71,68.0,81.0,11.0,4641.3,71.0,68.0,81.0,12.0,4641.3,71.0,68.0,81.0,5.0,4641.3,71.0,68.0,81.0,14.0,4641.3,71.0,68.0,81.0,5.0,4641.3,71.0,68.0,81.0,6.0,4641.3,49.8
2025-07-11 14:49:52,71,68.0,81.0,12.0,3713.04,71.0,68.0,81.0,12.0,3713.04,71.0,68.0,81.0,4.0,4641.3,71.0,68.0,81.0,12.0,3713.04,71.0,68.0,81.0,7.0,3713.04,71.0,68.0,81.0,5.0,3713.04,46.7
2025-07-11 14:50:02,70,68.0,81.0,18.0,4641.3,70.0,68.0,81.0,13.0,4641.3,70.0,68.0,81.0,9.0,3713.04,70.0,68.0,81.0,15.0,3713.04,70.0,68.0,81.0,7.0,3713.04,70.0,68.0,81.0,9.0,3713.04,48.6
2025-07-11 14:50:12,71,68.0,81.0,14.0,3668.12,71.0,68.0,81.0,17.0,3668.12,71.0,68.0,81.0,4.0,3668.12,71.0,68.0,81.0,19.0,3668.12,71.0,68.0,81.0,8.0,3668.12,71.0,68.0,81.0,4.0,3668.12,50.9
2025-07-11 14:50:22,70,68.0,81.0,19.0,4491.58,70.0,68.0,81.0,14.0,4591.39,70.0,68.0,81.0,6.0,4591.39,70.0,68.0,81.0,20.0,4591.39,70.0,68.0,81.0,11.0,4591.39,70.0,68.0,81.0,8.0,4591.39,46.9
2025-07-11 14:50:32,71,68.0,81.0,18.0,3668.12,71.0,68.0,81.0,10.0,3668.12,71.0,68.0,81.0,7.0,3668.12,71.0,68.0,81.0,15.0,3668.12,71.0,68.0,81.0,4.0,3668.12,71.0,68.0,81.0,8.0,3668.12,49.0
2025-07-11 14:50:42,71,68.0,81.0,21.0,4591.39,71.0,68.0,81.0,15.0,4591.39,71.0,68.0,81.0,11.0,3673.11,71.0,68.0,81.0,16.0,3673.11,71.0,68.0,81.0,9.0,3673.11,71.0,68.0,81.0,11.0,3653.15,48.0
2025-07-11 14:50:52,71,68.0,81.0,12.0,4616.35,71.0,68.0,81.0,7.0,4616.35,71.0,68.0,81.0,3.0,4616.35,71.0,68.0,81.0,10.0,4616.35,71.0,68.0,81.0,6.0,4616.35,71.0,68.0,81.0,6.0,4616.35,49.4
2025-07-11 14:51:02,70,68.0,81.0,14.0,4641.3,70.0,68.0,81.0,11.0,4641.3,70.0,68.0,81.0,8.0,4641.3,70.0,68.0,81.0,12.0,4641.3,70.0,68.0,81.0,8.0,3713.04,70.0,68.0,81.0,6.0,3713.04,46.4
2025-07-11 14:51:12,72,68.0,81.0,19.0,4591.39,72.0,68.0,81.0,14.0,4591.39,72.0,68.0,81.0,6.0,3673.11,72.0,68.0,81.0,18.0,3673.11,72.0,68.0,81.0,10.0,3673.11,72.0,68.0,81.0,9.0,3673.11,47.8
2025-07-11 14:51:22,73,68.0,81.0,20.0,4641.3,73.0,68.0,81.0,9.0,4641.3,73.0,68.0,81.0,7.0,3713.04,73.0,68.0,81.0,11.0,3713.04,73.0,68.0,81.0,8.0,3713.04,73.0,68.0,81.0,6.0,3713.04,53.0
2025-07-11 14:51:32,72,68.0,81.0,19.0,4641.3,72.0,68.0,81.0,13.0,4641.3,72.0,68.0,81.0,7.0,3713.04,72.0,68.0,81.0,14.0,3713.04,72.0,68.0,81.0,5.0,3713.04,72.0,68.0,81.0,8.0,3713.04,48.2
2025-07-11 14:51:42,71,68.0,81.0,16.0,4641.3,71.0,68.0,81.0,11.0,4641.3,71.0,68.0,81.0,7.0,4641.3,71.0,68.0,81.0,11.0,4641.3,71.0,68.0,81.0,4.0,4641.3,71.0,68.0,81.0,7.0,4641.3,47.0
2025-07-11 14:51:52,71,68.0,81.0,22.0,3668.12,71.0,68.0,81.0,11.0,3668.12,71.0,68.0,81.0,5.0,3668.12,71.0,68.0,81.0,15.0,3668.12,71.0,68.0,81.0,7.0,3668.12,71.0,68.0,81.0,7.0,3668.12,45.3
2025-07-11 14:52:02,71,68.0,81.0,18.0,3668.12,71.0,68.0,81.0,17.0,3668.12,71.0,68.0,81.0,7.0,3713.04,71.0,68.0,81.0,20.0,3713.04,71.0,68.0,81.0,11.0,3713.04,71.0,68.0,81.0,6.0,3713.04,52.0
2025-07-11 14:52:12,70,68.0,81.0,14.0,4641.3,70.0,68.0,81.0,9.0,4641.3,70.0,68.0,81.0,5.0,3713.04,70.0,68.0,81.0,12.0,4641.3,70.0,68.0,81.0,4.0,4641.3,70.0,68.0,81.0,2.0,4641.3,48.2
2025-07-11 14:52:22,72,68.0,81.0,21.0,3668.12,72.0,68.0,81.0,16.0,3668.12,72.0,68.0,81.0,5.0,4641.3,72.0,68.0,81.0,19.0,4641.3,72.0,68.0,81.0,10.0,3713.04,72.0,68.0,81.0,8.0,3713.04,50.6
2025-07-11 14:52:32,70,68.0,81.0,17.0,3668.12,70.0,68.0,81.0,11.0,4641.3,70.0,68.0,81.0,6.0,4641.3,70.0,68.0,81.0,11.0,4641.3,70.0,68.0,81.0,7.0,4641.3,70.0,68.0,81.0,5.0,4641.3,46.5
2025-07-11 14:52:42,78,68.0,81.0,39.0,3668.12,78.0,68.0,81.0,14.0,3668.12,78.0,68.0,81.0,4.0,3668.12,78.0,68.0,81.0,15.0,3668.12,78.0,68.0,81.0,8.0,3668.12,78.0,68.0,81.0,2.0,3713.04,56.3
2025-07-11 14:52:52,71,68.0,81.0,8.0,4641.3,71.0,68.0,81.0,4.0,4641.3,71.0,68.0,81.0,1.0,4641.3,71.0,68.0,81.0,10.0,4641.3,71.0,68.0,81.0,5.0,3713.04,71.0,68.0,81.0,3.0,4641.3,43.6
2025-07-11 14:53:02,70,68.0,81.0,19.0,3668.12,70.0,68.0,81.0,13.0,3668.12,70.0,68.0,81.0,8.0,3668.12,70.0,68.0,81.0,11.0,3668.12,70.0,68.0,81.0,12.0,3668.12,70.0,68.0,81.0,10.0,3668.12,47.8
2025-07-11 14:53:12,75,68.0,81.0,18.0,3713.04,75.0,68.0,81.0,8.0,3713.04,75.0,68.0,81.0,4.0,3713.04,75.0,68.0,81.0,10.0,3713.04,75.0,68.0,81.0,5.0,3713.04,75.0,68.0,81.0,2.0,3713.04,47.2
2025-07-11 14:53:22,70,68.0,81.0,15.0,4641.3,70.0,68.0,81.0,12.0,4641.3,70.0,68.0,81.0,4.0,3713.04,70.0,68.0,81.0,15.0,4641.3,70.0,68.0,81.0,9.0,3713.04,70.0,68.0,81.0,4.0,3713.04,42.3
2025-07-11 14:53:32,77,68.0,81.0,16.0,3668.12,77.0,68.0,81.0,12.0,3668.12,77.0,68.0,81.0,9.0,3668.12,77.0,68.0,81.0,18.0,4641.3,77.0,68.0,81.0,12.0,4641.3,77.0,68.0,81.0,5.0,4641.3,46.7
2025-07-11 14:53:42,71,68.0,81.0,19.0,3668.12,71.0,68.0,81.0,9.0,3668.12,71.0,68.0,81.0,8.0,3668.12,71.0,68.0,81.0,19.0,3668.12,71.0,68.0,81.0,11.0,3668.12,71.0,68.0,81.0,8.0,3668.12,46.9
